category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
how;1.15569E+18;"Looking for the best stylish mens winter boots to try? We rounded up our top picks based on skin type, coverage range, texture, and even price.. Top 10 Stylish Mens Winter Boots Review and Comparison

The post HOW TO STYLE TIMBERLANDS (HOW I STYLE TIMBER… https://t.co/M9O5MwA22K";7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;"*@WalshFreedom Do you know just how pathetic you sound? ""He's sooo mean cous cous snif snif he won't let me have my way"". The greatest country in modern history was not built by wimps like you.";7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;how does one draw a back....;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;Why can’t it go back to how my was 😪;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@TheKeshaRose *@Taniisshhaa *@KEEMSTAR You reply with gifs, that shows how irrelevant you are. Go cry alone cause you get no attention irl;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@Thorfist7373 especially with this group. Look how easy it was to whip them into a torch bearing frenzy... against big bad Nicole🥴;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;Dude, your mouth is huge. How many tennis balls can you fit in there?”—Puck to Sam when he firsts sees Sam, Audition;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@_chuckiew Can I marry you like? How the fuck you look so good 😩;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@uscadillac how.....do u survive....??;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;How are you ibnkelb? Twitter miss you — hi sorry been taking care of myself!! https://t.co/lvdBOngHYN;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@EsperDoD *@POWMIAFamilies1 *@DeptofDefense How many veterans have been killed by cops since the va brought in security to send fabricated tickets to veterans in the mail. When we don't pay the fabricated ticket and a bench warrant is issued do you think we will pull over. There is a shit load of us under the VA's rug.;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;WHY DO *SOME* OF U AMERICANS FEEL YOU NEED A GUN?! your 2nd amendment is BS. You should not have the right to own something intended to kill. Change ur violent behaviours &amp  stop passing down your trigger happy delusions.  How many innocent people have to die before change comes?;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@Alxxinwndrlndd Yea dude, sometimes I go days picturing how ima die and my anxiety goes through the roof;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;"*@Heather2Aallda1 *@rambleonIII *@DuncanLancer121 *@j__408 And how many have they had since? 

Because we've had over 150 mass shootings since the one by Breivik";7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@laysofine How ass mom;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@Zzz_sweet 🤣😭 that's how I feel when busy;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@CreatioDe *@QueenAmyCat2 *@Cristia55454418 Hey dude don't be upset bc I think ik how to help you X3;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;How a moderate Democrat runs tries to win a 2019 special election: He rejects the party’s new national consensus on health care. From *@daveweigel’s ever-interesting newsletter, THE TRAILER. https://t.co/4sBzQ7KjaU https://t.co/2xbce6qxYt;7/29/2019 3:58;0;;;;;;;;;
how;1.15569E+18;*@PAWGS4Palestine that was going to be my kids name how could you;7/29/2019 3:58;0;;;;;;;;;
