category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
of;1.15595E+18;*@ChocolateJ15 Amen thank you. God bless you and your family with the love of God;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;Nigeria has been categorised into two most dangerous terrorist organizations in the world namely:  Being a country of brutes and a place where murderers are rewarded handsomely while the innocent are jailed, killed or tagged terrorist by the government. -----Family Writers Press;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;*enjoyed at home because a glass of whatever liquor in downtown is 💸;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;*@CMOMaharashtra *@Dev_Fadnavis *@mieknathshinde Ppl want bridge in shilphata,ppl want metro from dombivali to Mahape .You are busy in different inauguration.BJP/Sena seems to loosing pulse of ppl?;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;"*@jockneycab *@TX1Fan *@MPSRTPC *@TfLTPH *@MPSHammFul There was of course GB's ""losing"" their badges &amp  upon requesting replacement GB,  it was just sold to their YB buddy for a neat sum. both end up in win win situation as CO's hardly bother stopping blackcabs. this one only got caught due to a defective break light.";7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;New Episode of the Black 2 Randomized Nuzlocke Hope you guys enjoy it *@NavyRed11 *@Vecho0 *@UnitedHayze *@Vinny *@GameboyLuke;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;"This was one of the most interesting podcast episodes I’ve listened to.  From history to politics, sports and entertainment.  Dr. West delivered. 

https://t.co/aWdrOtYoYw

#Respect #JRE https://t.co/DaCaPtgg03";7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;*@kcbaskin *@BostonGlobe By a remarkable coincidence, that's what houseguests of people who have shark tank aquariums in their home are saying, but louder, and higher-pitched.;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;Kindness doesn’t work on bitter/mean people. Distance does. Create as much space between you and those types of people as you can.;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;day 16717 of thinking queen elizabeth is ugly as fuuuck;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;UN News With Libyans now ‘fighting the wars of others’ inside their own country, UN envoy urges Security Council action to end violence https://t.co/ak3k0I4LiK https://t.co/rusU1qdYuW https://t.co/QCmZVjKzL1;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;quote for a screen recording of ur acc;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;*@Tcat29979418 *@JefPrice and it doesn't say how to be a good consumer of statistics, it says to question everything, but hey, that just proves that you didn't even bother to read it LOLOLOL https://t.co/9HZp1TMBE2;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;*@ashleyiaco The last two weddings I went to both had everyone give the speeches at the rehearsal dinner. Both my maid of honor and my father stressed through my entire wedding and reception dinner about their speeches. They were both a nervous wreck!;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;"omg hierarchized, continuous and functional  teeming with powerful imaginaries that collectively The future is queerness’s
domain By means of such surveillance, dis­ ciplinary power became";7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;[hacker voice] sometimes the train of destiny makes very large pit stops;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;*@World_Of_Hurt *@ewarren *@TheRevAl *@World_Of_Butt_Hurt   *fixed;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;Do you lot not understand the meaning of the word minority? Even if every black person in the UK voted it wouldn’t matter 😄;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;*@cbh8673 *@WFAN660 He has like the second best ERA of our starters.;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;All of them https://t.co/PsuKYEcg1Q;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;*@PilotFlyingJ No apology needed. Your corporate stores are 👍🏻👍🏻, some of the affiliates need a 🔥 lit under them.;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;Finally, to everyone in the best damn design community I am honoured to be a part of, you know who you are - Triangles forever.;7/29/2019 21:05;0;;;;;;;;;
of;1.15595E+18;The Netflix investigative documentary “The Great Hack” is a must see for everyone, to open your eyes to the revelation of data profiling and how its being used to manipulate us. https://t.co/tL1BCUzqTt;7/29/2019 21:05;0;;;;;;;;;
