category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
she;1.15272E+18;*@DCKelly5 I think Vasoline is really the only other option at this point and she is only 43. https://t.co/qPTJeAR0bY;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;Bitch think I’m inlove with her only if she knew me;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;"*@filmswhore gonna be knocking niggas out left in right with her ponany and not in a good way she better learn how to clean 🤢
https://t.co/xjIptpoOko";7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@MikePortanova *@jenleahhh *@washingtonpost She starts very early.;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;man Cobie's outfit today is something, she looks incredible;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@LaurenPozenWSB *@CJenningsWSB *@wsbtv Let's see if she hangs herself, must be connected to Jussie Smollett some how. https://t.co/Rqfyv1RsgQ;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;Mannnn she didn’t say this! I just know she didn’t cause SKAII!!! 😭😭😭😂😂😂😂😂 https://t.co/nJv4kMo1m1;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@chrissyraq And it’s embarrassing to disrespect your parents in front of people .  She ain’t abuse that little boy in no typa way😂😂 if you know then you know;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@supermathskid Rachel won’t care infact that’s quite nice to most of the abuse she gets from Corbyn fans. Countdown fans however will be livid about that 4 being photoshopped in there!;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@PoulsenEmily Well remember she did attack those women.;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@loveeverybodyPl *@scrowder Yup...she lied...look at the guys page...hates Trump, loves the squad...he admitted he called her a bi#ch and you can tell she's lying on the video...;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@shelbytriglia ou she cute;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@BullPup2A *@BTC__Blockchain *@CheckersRallys Nothing wrong with this, she adhered to the 5 second rule.;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;My manager asked me if I could work a certain day on the schedule and before I could answer one of the girls said “she had plans” and I was like what? No I don’t and she’s like “I figured you’d be too busy thinking about your girlfriend and tbh she’s right;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;Ok, so she's ranked top now...😀;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@JocelynChampag7 *@itsericathomas *@Jersey_Craig It didn't happen shes making it up for attention and look she's getting it... Such a disgusting display of total BS;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;My sister-in-law broke out of Area 51, and she’s fucked. You guys sure you still wanna storm Area 51 lmaooo;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;"*@OfElegantWays She slides into the chair next to the male and pulled her hair up into two buns and glanced towards him.

〝You know I see you around the school filming random things but I always wonder why you're filming us?〞";7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@ChefResha Dela told him don’t be playing with these womens. Brandy told his ass she was crazy in so many words. He deserved all he got.;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@thevoicekidsuk Brilliant keira to win! She's the Best xx;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@MichelleObama 👏👏👏👏👏... a First Lady with Class and Dignity and she is married to the Best President ever!;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;Oh My Days. a twitter update....great.  good. brilliant.;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;*@tamiyadickerson *@Nike *@NikeLA *@Nikecourt *@nikestore *@nikefootball *@nikegolf *@nikelondon *@nikebasketball *@WendyWilliams She followed a family for blocks and got cops involved over a $12 ball? Actual security guards don't go that far. Hard to imagine any reason outside of prejudice why she'd act that way. She could've confirmed the purchase with coworkers. Glad this trash is unemployed now.;7/20/2019 23:16;0;;;;;;;;;
she;1.15272E+18;Beautiful brown skin girls 💕💕🦋 📸 by the lovely Zahra Mirmalek! She took beautiful pics of my sister and I at Central Park! https://t.co/Ap4Plx0wp8;7/20/2019 23:15;0;;;011add077f4d2da3;-73.93950002939275,40.655138;United States;US;Brooklyn, NY;Brooklyn;city
she;1.15272E+18;*@Schreiberland Dude I used it on my 2 month old. She is nightmare fuel now https://t.co/y0KRpOtLE3;7/20/2019 23:15;0;;;;;;;;;
she;1.15272E+18;guess who cancelled her plans cause she’s sad 🤡;7/20/2019 23:15;0;;;;;;;;;
she;1.15272E+18;*@von_Bismack She deserves a strike for this.;7/20/2019 23:15;0;;;;;;;;;
she;1.15272E+18;*@realDonaldTrump She should try to help her people. Is she saying they are not her people? What is she doing to help change? NOTHING!!!!!!;7/20/2019 23:15;0;;;;;;;;;
