category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
#drywell;1.15228E+18;Flashback Friday: The very first sign that Joe Wieser placed on the property in 1965. Next to the sign is a septic tank, dry well, and feed bunks. Products that would shape the company for decades to come. #precastconcrete #septictank #drywell #feedbunks #flashbackfriday https://t.co/619sG1k05d;7/19/2019 18:06;0;;;;;;;;;
#drywell;1.15083E+18;We recently shared pictures of this dry well being completed, but it's pretty impressive to see the before/after shots. I think we solved the problem!! 😲👏 #drywell #problemsolved #letitrain #roanokelandscapes https://t.co/FxTnkHMY1F;7/15/2019 18:15;0;;;;;;;;;
#watermanagement;1.15312E+18;Feeling hot? Bad #water management aggravating #drought, says new paper https://t.co/cJalWNhED5 #environment #ecosystem #sustainability #waters #waterresources #watersupply #WaterManagement;7/22/2019 1:33;2;;;;;;;;;
#watermanagement;1.1531E+18;#Bahrain's works ministry says it will complete its $3-million revamp of 37 water stations by September 2019 💧🇧🇭 | #BahrainNews #sustainability #watermanagement https://t.co/LKghhFsVXY;7/22/2019 0:40;0;;;;;;;;;
#watermanagement;1.15289E+18;Nepal has a policy which states that any system which has a power of more than 500mw technically can be attached to the main grid. #countrysharing #SoLARinSouthAsia Sustainable #irrigation #Sciencefordevelopment #Watermanagement #knowledgeplatform;7/21/2019 10:38;0;;;;;;;;;
#watermanagement;1.15285E+18;Rajnagar Pump Committee was so excited to welcome Shallya Paschim Para &amp  Beradangi WMG in the Horizontal learning event. Unity among the Rajnagar Pump Committee is so impressive that any group can get motived after seeing their progress. #watermanagement #iwm #deltares *@deltares https://t.co/O9AEfJOSFV;7/21/2019 7:58;1;;;;;;;;;
#watermanagement;1.15283E+18;Interesting discussions around how to ensure women irrigating farmers are included into piloting some of the Solar innovations in Bangladesh. #SoLARinSouthAsia #solarirrigation #wefnexus #watermanagement #ClimateAction;7/21/2019 6:31;1;;;;;;;;;
#watermanagement;1.15267E+18;Challenges posed by the climate crisis necessitate better water management and maintenance and upgrading of infrastructure https://t.co/7wGbgwixZU #Florida #water #infrastructure #WaterManagement #climate;7/20/2019 20:07;0;;;;;;;;;
#watermanagement;1.15261E+18;We now offer a wastewater treatment service in conjunction with *@Hydrustech, a company that uses electrochemistry to defeat complex wastewater challenges! https://t.co/9FWkAiEl6f #wastewatertreatment #watermanagement #miningindustry #landfill #EPAstandards #hydrustech https://t.co/4YSE9PookR;7/20/2019 16:00;0;;;;;;;;;
#watermanagement;1.15256E+18;"It is our responsibility to become aware of the importance of water.
#dynamicwater #responsibility #water #savewater #waterrich #wateruse #savewater #respect #watermanagement https://t.co/fLDhBqYfbA";7/20/2019 12:52;0;;;;;;;;;
#watermanagement;1.15246E+18;"தண்ணீர் பற்றாக்குறை பிரச்சினையை போக்க, நீர் மேலாண்மை இயக்கம்: எடப்பாடி அறிவிப்பு

https://t.co/Ast0Pmd1EP

#WaterScarcity #WaterManagement #EdappadiPalanisamy #TamilNadu";7/20/2019 6:04;0;;;;;;;;;
#watermanagement;1.15244E+18;"Rain Water Management (English version) #Collectwater #SaveEnvironment 
#Savwater #WaterManagement #Manyaxis #GuestPost https://t.co/7iaHEcKpbE";7/20/2019 5:03;0;;;;;;;;;
#watermanagement;1.15244E+18;"#BREAKING | கழிவுநீரை குடிநீராக்க அரசு கொள்கை முடிவு எடுக்க உள்ளதாகவும் முதல்வர் அறிவிப்பு 
#EdappadiPalanisamy #WaterManagement #TNGovt https://t.co/WYvfHw88Wg";7/20/2019 4:56;1;;;;;;;;;
#watermanagement;1.15234E+18;How's about some rainwater.......#Austin #water #Sustainability #watermanagement #SanMarcos #businessidea *@zadama24 https://t.co/pcLaWPT3J5;7/19/2019 22:11;0;;;;;;;;;
