category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
#wastewater;1.15E+18;‘England is set to run out of water in 25 years due to population growth, poor water management and climate change, the head of the country's environment body said on Tuesday.’ Come on then folks... what can we do about it? #wastewater #watertreatment #pumps https://t.co/PZbgyqXnat;7/15/2019 22:01;0;;;;;;;;;
#wastewater;1.15E+18;Can you recommend anyone for this job in Las Vegas, NV? https://t.co/hIwwPYzwOt #wastewater #FacilitiesMgmt;7/15/2019 21:52;0;36.1699412,-115.1398296;-115.1398296,36.1699412;5c2b5e46ab891f07;-115.2709272692122,36.232915;United States;US;Las Vegas, NV;Las Vegas;city
#wastewater;1.15E+18;Kevin Sutter is completing Standard Operating Procedures for at a #wastewater facility in northern AB this week 👨‍🔧📝💩 #SOP;7/15/2019 21:25;0;;;;;;;;;
#wastewater;1.15E+18;"According to the Canada Infrastructure Bank (*@cib_en), Mapleton’s (*@MapletonTwp) innovative approach can be considered a pilot project to demonstrate new models for structuring and financing smaller municipal water and #wastewater infrastructure projects.

https://t.co/frmLiBJD0d https://t.co/SeVsGaXowH";7/15/2019 21:00;3;;;;;;;;;
#wastewater;1.15E+18;Paper *@ACS_Omega discusses mixing entropy #battery—recovering #energy from freshwater mixing with #seawater to power coastal #wastewater treatment plants—M Ye, M Pasta, X Xie, K Dubrawski, J Xu, C Liu, Y Cui &amp  C Criddle *@StanfordEng https://t.co/ofZsAyeAzQ https://t.co/ifwZzeBL3d;7/15/2019 20:38;3;;;;;;;;;
#wastewater;1.15E+18;#knowledgeispower #GR8OPPS #nonprofit #opensdoorofopportunity #teaching #environmentalscience . Where does #wastewater #GO? Tomorrow #danastrands sanjuancapistrano *@ South Orange County Wastewater Authority https://t.co/FPMfNM9C5M;7/15/2019 20:24;0;33.4669828,-117.68507514;-117.68507514,33.4669828;18493e2aa88d7ae3;-117.69895682878789,33.4696342;United States;US;Dana Point, CA;Dana Point;city
#wastewater;1.15E+18;Want to work in Las Vegas, NV? View our latest opening: https://t.co/RZBPwGewRC #wastewater #Labor;7/15/2019 19:57;0;36.1699412,-115.1398296;-115.1398296,36.1699412;5c2b5e46ab891f07;-115.2709272692122,36.232915;United States;US;Las Vegas, NV;Las Vegas;city
#wastewater;1.15E+18;Several weeks after making its third-ever investment, the two-year-old Canada Infrastructure Bank is opening its chequebook for a #wastewater project in rural southern Ontario. https://t.co/YSqITCehbX;7/15/2019 19:49;0;;;;;;;;;
#wastewater;1.15E+18;#RGV's Ag Mag recently published two articles by *@TxWRI staff, the first on an #irrigation educational program, on page 12 and the other on our work with the City of San Benito on turning #wastewater ponds into coastal #wetlands, on page 52. https://t.co/zfXvPcaNZn #txwater https://t.co/OC6T8zweTb;7/15/2019 19:36;0;;;;;;;;;
#wastewater;1.15E+18;#Municipalities are #innovating, and *@MapletonTwp  #Ontario is taking a new approach to expand and renew its #water and #wastewater system. We look forward to #partnering with more municipalities. *@FCM_online *@AMOPolicy https://t.co/GiUuABueir;7/15/2019 19:31;1;;;;;;;;;
#wastewater;1.15E+18;ECT’s Jeff Peters, PG, and Angelique Bochnak, PhD, PWS, are presenting on #remediation #strategies and #innovative #design treatments for #stormwater &amp  #wastewater at 33rd Annual Environmental Permitting Summer School. Stop by #Booth200 to meet our team and learn more about ECT. https://t.co/8M5c6rdTGU;7/15/2019 19:21;0;;;;;;;;;
#wastewater;1.15E+18;"The Township of Mapleton (*@MapletonTwp) is seeking a consortium to design, build, finance, operate, and maintain the municipality’s new and existing #water and #wastewater infrastructure for up to 20 years.

https://t.co/frmLiBJD0d https://t.co/LXiX6nRMoF";7/15/2019 19:00;1;;;;;;;;;
#wastewater;1.15E+18;See how our solutions helped Anglian Water’s Great Billing #WaterRecycling Center convert #wastewater sludge into #energy: https://t.co/n8adShWteh;7/15/2019 19:00;0;;;;;;;;;
#wastewater;1.15E+18;"What are we doing in this photo? #expirement #mondaymotivation
https://t.co/Qi6U1RqFmw
.
.
#agriculture #ag #agronomy #wastewater #water #ammonia #nitrogen #science #chemistry #chem https://t.co/bpsqseqEvA";7/15/2019 18:57;0;;;;;;;;;
#wastewater;1.15E+18;Our commitment to #greeninfrastructure helps *@MapletonTwp #Ontario deliver new #water and #wastewater systems. We have a strong #industry ready to build projects, including water &amp  wastewater in partnership with municipalities. *@oswca1971 *@OGCAinfo *@rccao. https://t.co/GiUuABueir;7/15/2019 18:34;0;;;;;;;;;
#wastewater;1.15E+18;"At RubisCO, we are looking forward for the responsible management of #wastewater and the right to have a #sustainable and efficient treatment system in our Municipality.  

It is good to know that belonging to the *@ITESO community means we walk together to reach this goal! https://t.co/TDQ3zPwCvc";7/15/2019 18:11;0;;;;;;;;;
#wastewater;1.15E+18;A #utility in #Chile is looking to make its #wastewater treatment plants generate as much #power as they use. https://t.co/sZO0EtKUdF via *@CC_Yale #watertreatment #energy #energyefficiency #utilities;7/15/2019 18:10;0;;;;;;;;;
