category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
coal ash water;1.15522E+18;*@bentir I think we can make coal more efficient by developing a coal dust, oxygen and CO2 fed turbine. This yields ash, a tiny amount of water vapor, and CO2. We recycle some of the CO2 to the inlet and reinject the rest in liquid phase in deep saline aquifers. I need to patent this idea;7/27/2019 21:07;0;;;;;;;;;
coal ash water;1.15522E+18;*@MSNBC CLIMATE CHANGE WILL  AGAIN BE ON THE LIST  TO ACCOMPLISH AS A PROUD NATION , HEALTH CARE WILL BECOME A REALITY FOR ALL AS A PROUD NATION WE WILL CLEAN UP OUR TOXIC LEAD FILLED WATER SUPPLY FOR FUTURE GENERATIONS AND TOXIC COAL ASH PONDS WILL NOT THREATEN OUR GROUND WATER;7/27/2019 20:44;0;;;;;;;;;
coal ash water;1.15512E+18;"*@psychdr100 I think the coal ash contaminated drinking water has
permanently bent their brains.";7/27/2019 14:00;0;;;;;;;;;
coal ash water;1.15503E+18;*@GreatPlace_WE *@DiscoverElsecar *@BarnsleyMuseums *@BarnsArchives *@archaeologyuk *@AIndustrialArch *@ArcHeritageYAT *@HE_Yorkshire *@Hemingfield_Pit *@IMcMillan *@sommecourt Picture 1 (trench 1) - external stokeholes for two boilers (i.e. where the boiler man/woman stood to shovel coal into the fire underneath the boilers, and rake the ash out) We think the holes above are to house pipework for guages (water level/pressure etc).  1/3;7/27/2019 8:28;1;;;;;;;;;
coal ash water;1.1548E+18;"The *@EPA probe seeks to determine if former air quality chief William L. Wehrum, a key legal architect of the Trump administration’s policies easing federal limits on air, water, and coal ash pollution, violated federal rules during his time in office.

https://t.co/kBGxwnIr79";7/26/2019 17:15;6;;;;;;;;;
coal ash water;1.15475E+18;"*@tilitay Ok
So you think that coal can spoil water resources?
Yes
Coal ash can do that

But more so, particulates pollute the air

&amp  they say CO2 contributes to global warming

But I think the biggest reason PH should go nuclear is Huge FOREX savings from avoided coal/gas importation.";7/26/2019 13:54;2;;;;;;;;;
coal ash water;1.15458E+18;*@AmyMcGrathKY *@Johnboy2121 Coal Ash / Poison water Mitch;7/26/2019 2:25;0;;;;;;;;;
coal ash water;1.15458E+18;"This isn’t an accident (he’s pulled strings for decades to ensure the EPA doesn’t regulate KY coal plants/mines). It isn’t a one-time scandal either. 

We have counties where parents bathe their little babies in water with 5-10x the safe levels of ARSENIC. https://t.co/cFL9i1i9bj";7/26/2019 2:19;1;;;;;;;;;
coal ash water;1.15451E+18;"*@NateMonroeTU Want to see how privatization looks? Check out the coal ash spill in NC.
Toxic chemical spill, refusal to clean or contain it, serious health hazards, towns living off pallets of bottled water (yes for cooking also, evrything) lawsuits, arrests from townhall meetings, not good.😷";7/25/2019 21:37;2;;;;;;;;;
coal ash water;1.15389E+18;*@karenjocole *@RepAdamSchiff Trump's EPA has over over ridden the Clean Water Act and is now allowing coal companies to dump their mercury laden ash into American rivers.  One of many regulations that tRumps has overridden that will poison and kill Americans.  tRump loves corporations, not Americans.;7/24/2019 4:40;0;;;;;;;;;
