category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
water management;1.15E+18;New management in the building this could go ether way doesn’t matter I’m off tomorrow on a Monday drinking orange juice and water all day;7/14/2019 21:58;0;;;;;;;;;
water management;1.15E+18;*@BreakfastNews *@mjrowland68 Where is the discussion of climate change? Or impact water and land management policies and practices on farming systems?;7/14/2019 21:54;0;;;;;;;;;
water management;1.15E+18;Fascinating insight into the life of beavers &amp  water management during guided walk *@spainshall Saw signs of bark removal, dam creation &amp  dam maintainence, including the muddy earthbank shown here. Really worth a visit.  For video footage see *@37squadron https://t.co/bdrsDlfIIe;7/14/2019 21:17;1;;;;;;;;;
water management;1.15E+18;*@muthamil22 *@isro *@sumanthraman *@RKRadhakrishn *@anna_isaac *@imanojprabakar But dude technology is not mutually exclusive, it’s not like we can find new ways to water management only by not sending satellites. They both are important. And totally unrelated. Do you see how unrelated  they both are?;7/14/2019 20:56;0;;;;;;;;;
water management;1.15E+18;Also lack of knowledge about how to hold govt accountable for water issues. 1 e.g. Extremely poor water management in Shahdadkot has put the sustainability of entire villages at risk. Illegal over-use in watercourses by big rich farms is main issue plus super high temperatures;7/14/2019 20:47;0;;;;;;;;;
water management;1.15E+18;#ISSTDR2019 #IUSTIWorld2019  Panel discussion - syndromic management - pulling people out of the water downstream rather than stopping them jumping  in upstream . https://t.co/ivEd8p7xZQ;7/14/2019 20:43;0;;;;;;;;;
water management;1.15E+18;*@abcnews MYbe if Barnaby and McKenzie lived there improvements would be happening But we have our pm praying for rain (or is it reign?) and Macca reckons she’ll be orright if it rains. We don’t need water management plans!;7/14/2019 20:39;0;;;;;;;;;
water management;1.15E+18;*@wedpeopld *@isro *@sumanthraman *@RKRadhakrishn *@anna_isaac *@imanojprabakar I am not against the technology dude... I am also proud of the achievements... I am techie myself... But what I feel is atleast we must put in some effort and our scientists find a way for the water management in our country like they spend on finding water on moon..;7/14/2019 20:27;0;;;;;;;;;
water management;1.15E+18;*@julito77 She’s acting.  She left food and water to rot on a tarmac.  She’s good at BS’ing, but cannot run a city.  You need leadership, project management and business acumen.;7/14/2019 20:20;0;;;;;;;;;
water management;1.15E+18;Years of monarchy of *@RJDforIndia in #Bihar could not handle water management are seeking control over administration. #ShameOnYou https://t.co/FyabUW4Syx;7/14/2019 20:17;0;;;;;;;;;
water management;1.15E+18;Improving #WaterResourcesManagement with #SatelliteData https://t.co/oJAjexgi4d;7/14/2019 20:14;0;;;;;;;;;
water management;1.15E+18;We have a burst water main *@ 305 Grattan Street #Melbourne – near the corner of Elizabeth Street. A crew and traffic management are onsite and one outbound lane of traffic is affected. Will update. *@cityofmelbourne *@VicTraffic;7/14/2019 20:00;3;;;;;;;;;
water management;1.15E+18;Water Management in India and Israeli Approach https://t.co/Rms1IZtxtY;7/14/2019 19:49;0;;;;;;;;;
water management;1.15E+18;3:55 PM on The Florida Channel: South Florida Water Management District Governing Board Meeting (from Clearwater, June 25) https://t.co/saWhdEmVXG;7/14/2019 19:40;0;;;;;;;;;
water management;1.15E+18;"""On May 20, 2019, federal officials and leaders from seven states signed the Colorado River Drought Contingency Plan, a sweeping new water management agreement for this arid region.""

https://t.co/HRaHGlJY07";7/14/2019 19:21;0;;;;;;;;;
water management;1.15E+18;Water Protectors come in all shapes and sizes! Love and blessings to these citizen Water Protectors working to protect our people from the contaminants introduced by water management technology. Mni Wiconi!💦 https://t.co/22ibXO1hjA;7/14/2019 18:53;0;;;;;;;;;
water management;1.15E+18;*@GeorgeAbiola2 I agree with as that is the cause of the dead water you find around the National theatre.waste management package;7/14/2019 18:46;0;;;;;;;;;
water management;1.15E+18;*@netanyahu Relationship between India and Israel have never been better . They are on an all time high only because of Mr Netanyahu . Trade in Defence, Agriculture, Irrigation and water management are top priority and the amount of joint ventures are increasing and will only increase .1/2;7/14/2019 18:39;0;;;;;;;;;
water management;1.15E+18;#WaterScarcity — Unless a sectoral re-allocation of water resources enforcing adequate demand management is done, the issues of water scarcity will not be resolved, says Nilanjan Ghosh. https://t.co/WnlpO3E3ub;7/14/2019 18:30;0;;;;;;;;;
water management;1.15E+18;*@jeffhendrick *@dietflannel *@KurtLeavins You are dead right on direction, on trying to discern what has gone wrong. I think there has been one important theme, and both management and all the fans, highly critical and non-critical are guilty of it. It truly is what is in the water here &amp  maybe here more than elsewhere.;7/14/2019 18:07;0;;;;;;;;;
water management;1.15E+18;To leave no one behind, #water access and management must be inclusive and participatory, and promote efficient use and #sustainability of the resource.  https://t.co/6ShXkjOymr https://t.co/r1aHtw7BP4;7/14/2019 18:00;0;;;;;;;;;
water management;1.15E+18;*@IntelOperator *@MaryAliceBisho2 USA is poised to become the world leader in climate change management technology. The biggest green markets in history for batteries, solar/wind/other energy generation, flood managment construction, sea water desalination, relocation svcs. are opening now. Wake up *@GOP!;7/14/2019 17:46;1;;;7cb7440bcf83d464;-111.9294011431877,33.39288415;United States;US;Tempe, AZ;Tempe;city
water management;1.15E+18;On Friday we went to Meadow View Farm - we saw the 180 acre property where they grow their own hay for the cows. They’ve developed 7 springs &amp  watering systems so far. Water &amp  land management is key, a very mountainous region #NuffieldAg #Nuffieldfarming #NuffieldGFP #JapanGFP19 https://t.co/Wlbam50w8m;7/14/2019 17:43;0;;;2d83c71ce16cd187;-80.29495359102796,38.9201425;United States;US;West Virginia, USA;West Virginia;admin
water management;1.15E+18;"Water management?
We can’t blame any single person for the mismanagement of water-both storage and usage-But this ought to happen in a system which is not corruptionfree,as everyone is interested in making money and not doing their work?
#youth #politicians #women #WorldCupfinal";7/14/2019 17:32;0;;;;;;;;;
water management;1.15E+18;"Take Care Of Yourself:
• Get plenty of sleep.
• Drink water and stay away from energy drinks.
• Exercise, but not too much.
• Eat healthy. Stay away from fast food.
• Make sure you are breathing fully and easily.

https://t.co/WIQp6nBAsm";7/14/2019 17:30;0;;;;;;;;;
water management;1.15E+18;It is no surprise that craft brewers, consistent innovators in both product and process, are tackling #water and process #watermanagement challenges head on. Check out our Brewery Water and Process Water Management White Paper to learn more. https://t.co/qJou40zaee https://t.co/WXnEHvcPTt;7/14/2019 17:25;1;;;;;;;;;
water management;1.15E+18;Water management in India and the Israeli approach https://t.co/IH6azokxCl via *@timesofisrael;7/14/2019 17:23;0;;;;;;;;;
water management;1.15E+18;*@ptrmadurai *@TimesNow Instead planning for a more comprehensive water management policy, this government is adding insult to injury by taking water from water starved Vellore area. In reality vellorians are rationed water once in a week.;7/14/2019 17:17;0;;;;;;;;;
water management;1.15E+18;*@jakebackpack Storm water management? What's that?;7/14/2019 17:14;0;;;;;;;;;
water management;1.15E+18;"*@TRHLofficial Congress is in its 6th Generation of
Federal Reserve Cartel Control. The damage has moved way past intellectual and political control and is in the realm of herd management. One more generation of the Fed and they will be unable to see the Fed at all—like water to a fish.";7/14/2019 17:02;0;;;;;;;;;
water management;1.15E+18;From water-tight contracts to helping in day-to-day management of driver partners, finances &amp  cars, all the way to reconciliation &amp  recovery services, as a newbie to the e-hailing business, we will guide you to get the best of your investment. Sign-up: at https://t.co/pzEv9P187l https://t.co/q60uaPTFpy;7/14/2019 17:00;0;;;;;;;;;
water management;1.15E+18;Via: NYC Emergency Management: Water rescues are under way in River Bend, NC. US&amp R NY-TF1 Bravo and partners are hard at work. #HurricaneFlorence *@fema https://t.co/Gi2aDnzzo7;7/14/2019 16:58;0;;;;;;;;;
water management;1.15E+18;Via: NYC Emergency Management: Water rescues are under way in River Bend, NC. US&amp R NY-TF1 Bravo and partners are hard at work. #HurricaneFlorence *@fema https://t.co/jR6X8ylNu6;7/14/2019 16:58;0;;;;;;;;;
water management;1.15E+18;Water management in India and the Israeli approach https://t.co/llCIMNq2Iz;7/14/2019 16:50;0;;;;;;;;;
water management;1.15E+18;The down-graph of animal casualties, rising trend in the management of highway traffic,rescue operations &amp  prevention of rhino poaching by the Kaziranga National Park Authority amidst the increase in the water level and submerged lands of the park is a real appreciable endeavor. https://t.co/xIzbmpSrbX;7/14/2019 16:42;6;;;;;;;;;
water management;1.15E+18;Rakim and his management have stated that the facility’s condition where he is detained is extremely unsanitary. According to his team, he is living in squalor with dirty drinking water and has fecal matter thrown at his cell by a neighbouring inmate. (5);7/14/2019 16:39;0;;;;;;;;;
water management;1.15E+18;*@DrTamilisaiBJP It need not be always neagative. Take more of positive issues. Water conservation &amp  rain water harvesting. Collect experts, make a group 100-300 people under them to lead people led action to improve water management &amp  also help state government to firm policy and implementation;7/14/2019 16:36;0;;;;;;;;;
water management;1.15E+18;If an apartment building is burning down, you walk by, someone asks you to turn on the water to the firehoses, and you walk away because you're not sure you'll like the new management once it's repaired, then you're morally culpable. At this point, that's what not voting entails.;7/14/2019 16:35;0;;;;;;;;;
water management;1.15E+18;Water management in India and the Israeli approach https://t.co/nfJMtutdAZ;7/14/2019 16:31;0;;;;;;;;;
water management;1.15E+18;*@VirginTrains I would say the management of staffing. 2 in Coach C including the Manager and 1 in first class who was also quite rude in banging the coke and water on the table. Are *@VirginTrains going to investigate this and address the root cause or file it away?;7/14/2019 16:21;0;;;;;;;;;
water management;1.15E+18;"Interesting article about water management of a couple off years ago but very current here in Canada.
https://t.co/8jfv2J3LRv https://t.co/9Nb0FMHkxa";7/14/2019 16:05;0;;;;;;;;;
water management;1.15E+18;*@NitishKumar Sir why doesn't your Govt start RAIN WATER HARVESTING?Why do you allow water to flow into Drain &amp  get wasted...People die each year in Floods...in Summer there is scarcity of Water. Why doesn't Govt conserve Rain water,work on water Management.😢😢😢;7/14/2019 16:04;1;;;;;;;;;
