category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
groundwater contamination;1.15E+18;Hundreds hear plan to contain Bethpage plume polluting groundwater https://t.co/DTrlWAo2t9 via *@Newsday;7/12/2019 17:43;0;;;;;;;;;
groundwater contamination;1.15E+18;Coal ash contaminating groundwater nationwide, groups say - CNN https://t.co/9tFTIPdg0u;7/12/2019 15:41;1;;;;;;;;;
groundwater contamination;1.15E+18;Meet Amanda! As Policy Coordinator for Water Programs with *@LCJandA she works with communities on the front line of climate change and groundwater contamination issues in California. Read more about her work: https://t.co/xzor2WFMQI https://t.co/ybu3FTUMGv;7/12/2019 15:40;0;;;;;;;;;
groundwater contamination;1.15E+18;"We can protect both the nation's security &amp  the economic well-being of dairy farmers in New Mexico. 

The DOD contaminated the groundwater around Cannon Air Force Base with PFAS chemicals.

They need to clean it up. Period.

https://t.co/OWTZS6nqcd";7/11/2019 21:05;3;;;;;;;;;
groundwater contamination;1.15E+18;"*@theopsimath3 *@peyglothegnoll *@OccupiedOutback *@RDNS_TAI *@JaneCaro Another look at ag farms being raped, Origin killed my dad, destroyed our groundwater (6farms bores gone), Linc Energy UCG - Qld largest underground contamination 6km from home...I've watched livestock die, have neurological seizures, birth issues etc. You're the ""expert""? https://t.co/wS8iZjZLU6";7/11/2019 20:44;6;;;;;;;;;
groundwater contamination;1.15E+18;*@twatmemike *@CNN 24,000 years is Plutonium decay and the figure most commonly associated with spent nuclear fuel. And it's not highly radioactive either, the concern there is ingestion through groundwater contamination resulting in a biochemical, not a radiotoxic, hazard.;7/11/2019 20:19;0;;;6057f1e35bcc6c20;-80.53104992297195,33.6311395;United States;US;South Carolina, USA;South Carolina;admin
groundwater contamination;1.15E+18;"DoD is responsible for polluting the groundwater all over the country with PFAS especially in communities like Oscoda, MI.

Congress should stand strong on requiring the DoD to clean up their mess, despite the foot-stomping from the White House. https://t.co/gJy7EPSaPu";7/11/2019 18:28;0;;;;;;;;;
groundwater contamination;1.15E+18;And in #Zimbabwe, #OR helps to drive the development of a comprehensive #environmentalhealth approach to improve borehole drilling, decrease #groundwater contamination, &amp  decrease the spread of diseases like #typhoid and #cholera *@MSF_Zimbabwe;7/11/2019 13:30;0;;;;;;;;;
groundwater contamination;1.15E+18;"So proud of my former *@NYUSPS *@NYUCGA student *@AsleshaDhillon for her work on #arsenic contamination of India's groundwater. A must read, *@moefcc 
https://t.co/RmWz2jauTv cc: *@timesofindia";7/11/2019 13:17;2;;;;;;;;;
groundwater contamination;1.15E+18;"In studies done on groundwater outside a cemetery found more evidence of contamination from coffin and embalming materials than human decay.☝⁣
⁣The microorganisms involved in the decay process are not pathogenic.👍⁣

#gogreen 
#sustainability 
#greenfuneral https://t.co/PqbzaLFwE2";7/11/2019 9:00;0;;;;;;;;;
groundwater contamination;1.15E+18;"A report released by the Idaho Conservation League stated that groundwater quality in the Eastern Snake Plain Aquifer (ESPA) was ""declining as a result of contamination by the overapplication of fertilizers and animal waste across the Snake River Plain"" https://t.co/KKdtDX5bfK";7/11/2019 4:09;0;;;;;;;;;
groundwater contamination;1.15E+18;*@RMannhalter *@theowlinthewood The RCM Cu-mine is going to be enormous: 7000' deep! I'm unclear whether this includes an open-pit operation at surface, but most of the mine is going to be UG. Acid mine drainage and heavy metal contamination of the groundwater system will be hugely consequential!;7/11/2019 2:21;0;;;;;;;;;
groundwater contamination;1.15E+18;WISCONSIN! New rules for PFAs in groundwater are coming. https://t.co/0YeyIzuJtR;7/11/2019 1:54;0;;;;;;;;;
groundwater contamination;1.15E+18;The proposed amendments would expand the *@usairforce’s authority to provide clean water to communities around military bases affected by groundwater contamination due to the military's use of harmful chemicals called PFAS. https://t.co/dcF5xfLV3q;7/11/2019 0:10;10;;;;;;;;;
groundwater contamination;1.15E+18;"ICYMI: It's tough to track the contamination of groundwater by so-called ""forever chemicals,"" also known as PFAS, because scientists have reliable tests for only about a dozen of the 6,000 PFAS chemicals--that and more news in FairWarning's Warning Wire: https://t.co/C2ZdwYfRE0";7/10/2019 20:30;0;;;;;;;;;
groundwater contamination;1.15E+18;New article from #expertwitness Jeffrey Bolin of *@DragunEnviron - We Said You Are Not Responsible For the #Groundwater Contamination - And We Proved It! https://t.co/yPPbIRthcV. #environnement https://t.co/46OaP73i05;7/10/2019 16:34;1;;;;;;;;;
groundwater contamination;1.15E+18;I still ask myself how Ramotswa &amp  Molepolole have been having water shortages for a long tine yet they have abundant groundwater resources..... Okay Ramotswa i understand cos of contamination from pit latrines, ha ele Phuas ene WUC (BDP) has failed the people;7/10/2019 16:16;10;;;;;;;;;
groundwater contamination;1.15E+18;*@AOC *@NavdanyaInt .....and also to #combat #Monsanto  who are responsible for #farmersuicides because of distributing one crop inorganic #BTseeds that depletes the soil of nutrients...they also deny use of #organicseeds that regenerate &amp  replenish the soil and protect #groundwater contamination;7/10/2019 13:28;0;;;;;;;;;
groundwater contamination;1.15E+18;Original estimate was $9 million for groundwater P&amp T ...and pending litigation for a widespread #TCE plume.  Final cost $1 million, no P&amp T, and no liability for the TCE plume! #PeerReview https://t.co/gM7dlP44K8 https://t.co/7IRZZhJTQr;7/10/2019 11:00;0;;;;;;;;;
groundwater contamination;1.15E+18;"#Water pollution is defined as contamination of water bodies which includes lakes, rivers, oceans, and groundwater. We all know how pollution of water is a major issue. 
Here are some of the ways to help reduce #waterpollution.
https://t.co/H3mTbZSQZo 
#SaveWater #WaterCrisis https://t.co/2PZx4zHiCF";7/10/2019 10:23;2;;;;;;;;;
groundwater contamination;1.15E+18;*@BWRiverkeeper Now they’re making *US* pay to resolve their irresposible behavior that has harmed our earth and contaminated our drinking water, faced with $1.25 mil in fines by ADEM in 2018 for groundwater contamination at FIVE plants. https://t.co/dROBCGNm5G;7/10/2019 8:34;0;;;;;;;;;
groundwater contamination;1.15E+18;*@biyu50 *@chokhani_manish The environmental impact of mining will include erosion, formation of sinkholes, loss of biodiversity, and contamination of soil, groundwater and surface water by chemicals from mining processes https://t.co/ADS5d77fmf  why sir?;7/10/2019 5:30;0;;;;;;;;;
groundwater contamination;1.15E+18;That provision was inspired partly by a case in my home state, NM, where a dairy farm has been devastated by #PFAS from a local Air Force base. The case raises troubling questions about the presence #PFAS in food and drinking water nationwide. https://t.co/GAcCZG6RlV 2/;7/9/2019 23:03;3;;;;;;;;;
groundwater contamination;1.15E+18;"It's tough to track the contamination of groundwater by so-called ""forever chemicals,"" also known as PFAS, because scientists have reliable tests for only about a dozen of the 6,000 PFAS chemicals--that and more news in FairWarning's Warning Wire: https://t.co/zCXTsqVndk";7/9/2019 21:30;1;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from the Philadelphia oil refinery that exploded could pollute New Jersey groundwater. The *@PhillyInquirer explains how. https://t.co/xBila3ZZnd *@frankkummer;7/9/2019 17:25;3;;;;;;;;;
groundwater contamination;1.15E+18;“The environmental impact of mining will include erosion, formation of sinkholes, loss of biodiversity, and contamination of soil, groundwater and surface water by chemicals from mining processes… The contamination resulting from leakage of chemicals will also affect the health;7/9/2019 16:46;1;;;;;;;;;
groundwater contamination;1.15E+18;"""In short, most of the fears involving groundwater pollution, surface impact, air pollution, earthquakes or drinking water contamination were either false or wildly exaggerated. The risks would not “destroy the Karoo”. They were modest and manageable given competent regulation.""";7/9/2019 14:05;0;;;;;;;;;
groundwater contamination;1.15E+18;*@realDonaldTrump *@foxandfriends https://t.co/eW5xThc6bW;7/9/2019 13:57;1;;;;;;;;;
groundwater contamination;1.15E+18;"#Water cannot be taken for granted. Year after year, India has been facing #watercrisis due to groundwater depletion, contamination of rivers and mismanagement of drinking water.
Let’s take a look at some simple ways to save water for future generations.
https://t.co/BsScLM4zsp";7/9/2019 8:14;1;;;;;;;;;
groundwater contamination;1.15E+18;"Dangerous levels of Arsenic can sometime be naturally found in groundwater but can also be caused by industrial contamination. 

https://t.co/fgdLwt2LV0

https://t.co/N25rgN7CQO";7/9/2019 4:15;0;;;;;;;;;
groundwater contamination;1.15E+18;"*@Slim_toni AEPB is so stupid. The landfill site mapped out by the former Director for Green/Garden waste disposal is now used as a general dump site for every category of waste. Leachate contamination to groundwater is on the rise but their problem is noise pollution. 

STUPID IDIOTS!!!";7/8/2019 22:27;0;;;;;;;;;
groundwater contamination;1.15E+18;*@JonMurray Considering that the dirt is being removed from an area with known contamination of soil and groundwater? How much testing do you think the EPA has done of the soil and ground water along I-79?;7/8/2019 21:48;0;;;;;;;;;
groundwater contamination;1.15E+18;New groundwater testing underway at numerous sites across *@BTVAirport - to determine if known #PFAS contamination is spreading beyond the *@VTNationalGuard    fencelines. Details at 5:30. *@MyNBC5 #vtpoli https://t.co/wfOQQ8BgjY;7/8/2019 21:11;3;;;;;;;;;
groundwater contamination;1.15E+18;The environmental impact of mining will include erosion, formation of sinkholes, loss of biodiversity, and contamination of soil, groundwater and surface water by chemicals from mining processes https://t.co/zoa7cBxHGE *@narendramodi *@PrakashJavdekar *@SuPriyoBabul *@moefcc why sir?;7/8/2019 16:31;180;;;7929cea6bd5b32bd;72.88241490288887,19.17414;India;IN;Mumbai, India;Mumbai;city
groundwater contamination;1.15E+18;Across India, high levels of toxins in groundwater https://t.co/uwcnyU8MnH via *@timesofindia;7/8/2019 13:56;1;;;;;;;;;
groundwater contamination;1.15E+18;"Contamination? No problem.

Our experienced team can design, install, build and operate remediation systems to help remove any subsurface contamination a property may contain. 

To find out more: https://t.co/TUcKGtumma https://t.co/uxgZbSKMeW";7/8/2019 13:50;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. - https://t.co/ugxTSi3Hc7 https://t.co/qiws99P9vP;7/8/2019 13:42;0;;;;;;;;;
groundwater contamination;1.15E+18;Alarming figures shared again by the Govt. in Rajya Sabha today - https://t.co/1ZwL2VGBxZ #VMReports https://t.co/RfyZvXo9R7;7/8/2019 12:12;1;;;;;;;;;
groundwater contamination;1.15E+18;“As far as the public’s concerned, what’s going on there in the soil and groundwater has been going on for a very long time,” said Christina Simeone (*@SimeoneEnergy), senior fellow at the Kleinman Center. https://t.co/napx92s9Gc via *@PhillyInquirer *@McDanielJustine;7/8/2019 12:10;0;;;;;;;;;
groundwater contamination;1.15E+18;Across India, high levels of toxins in groundwater https://t.co/ayjB0gC2kL via *@timesofindia;7/8/2019 12:08;16;;;;;;;;;
groundwater contamination;1.15E+18;Ground water contamination has “affected as many as 19 states, including Delhi. Geogenic contaminants, including salinity, iron, fluoride &amp  arsenic have affected groundwater in over 200 districts spread across 19 states.” Water Pollution in India by MN Murty &amp  Surender Kuma https://t.co/b57fPq1M5P;7/8/2019 11:09;4;;;;;;;;;
groundwater contamination;1.15E+18;"in #Belfast supporting civil society opposition to new government-backed #Fracking licenses in #Fermanagh.

Why Fracking = ☠️ ❓
 earthquakes and land subsidence 
 groundwater contamination
 disrupt local communities and health
 methane leaks

#LeaveItInTheGround https://t.co/DXYL37zJSY";7/8/2019 10:22;7;;;;;;;;;
groundwater contamination;1.15E+18;Ooooh could we possibly get an *@EnvAgency perspective on #groundwater #contamination for #academicarchers20 #fallofthehouseofaldridge;7/8/2019 10:21;0;;;;;;;;;
groundwater contamination;1.15E+18;"The Swedish Armed Forces have recently taken the blame for the contamination of groundwater in Uppsala with #PFAS. Now, we invite them to also take action!
Read our article on UNT, a joint response by researchers at *@UU_University and *@_SLU.
https://t.co/m3qkur9vR1";7/8/2019 8:42;0;;;;;;;;;
groundwater contamination;1.15E+18;"*@JNW1011 That's pretty normal down here
I sometimes wonder if it's from contamination of the groundwater in areas where people rely on well water

And I'm not saying that as a joke";7/8/2019 4:27;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/hodkfQfgqC;7/8/2019 0:28;0;;;;;;;;;
groundwater contamination;1.15E+18;*@novapbs I'm curious as to why the place hasn't been buried in a giant block of concrete... Concrete is a radiation insulator, and 200ft thick concrete would last thousands of years. Groundwater contamination would still be an issue, but it will be with the tomb too.;7/7/2019 14:09;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/hodkfQfgqC;7/7/2019 7:58;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/8m9TebhDI3;7/7/2019 0:13;0;;;;;;;;;
groundwater contamination;1.15E+18;"After contamination found in groundwater, DEQ orders full investigation of Chatham County coal ash site

 *@lisasorg https://t.co/8Ewj1nRiYT";7/6/2019 23:51;0;;;;;;;;;
groundwater contamination;1.15E+18;NCDEQ orders full investigation of Chatham County #coal ash site #groundwater *@nutgraham  https://t.co/ZoCG0yp2xu https://t.co/8Ewj1nRiYT;7/6/2019 23:50;2;;;;;;;;;
groundwater contamination;1.15E+18;*@ReneeGendron *@NicoleDCarver Yes, mining (to get the stuff for inside your cellphone) has the potential to have adverse effects on the environment including loss of biodiversity, erosion, contamination of surface and groundwater. Sinkholes are also possible.;7/6/2019 21:19;0;;;;;;;;;
groundwater contamination;1.15E+18;*@JPahtaharju *@ASLuhn *@OpenMedia_io Chernobyl almost cassie’s a thermonuclear explosion that could have wiped out most of Europe and caused multiple thousands of people to have their thyroid removed due to lesions, There was also almost a radioactive contamination of groundwater to tens of thousands.  #ReadUp;7/6/2019 20:37;0;;;;;;;;;
groundwater contamination;1.15E+18;*@Bronicorn2000 I’m just pointing out that risk of a death/injury from a quake-related gas fire is way higher than from a quake-caused reactor failure &amp  radioactive fallout. And some groundwater contamination by petroleum products/additives can last for millennia as well btw;7/6/2019 19:00;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/QEfOdJR1xM via *@phillyinquirer;7/6/2019 13:10;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/W3lY4XvxOc;7/6/2019 11:40;0;;;;;;;;;
groundwater contamination;1.15E+18;I want to be *@DrLucyJones when I grow up. I've been in awe of this woman since I started my geologic studies and always hoped for my work would lead me to Cali and we would cross paths. Hasnt happened quite yet - groundwater contamination doesn't cross into earthquakes often;7/6/2019 4:15;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery could pollute New Jersey groundwater #groundwater #pollution https://t.co/48NerGpnQB;7/5/2019 21:51;0;;;;;;;;;
groundwater contamination;1.15E+18;"#Contamination from Philadelphia refinery that exploded could pollute New Jersey #groundwater. Here’s how. 
Another horror story of pollution!
https://t.co/aPDHGa6Tbn via *@phillyinquirer";7/5/2019 21:17;0;;;3d533362cdab8107;-117.80197517139479,33.689732;United States;US;Irvine, CA;Irvine;city
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. By *@frankkummer https://t.co/4UhauT4E2Q via *@phillyinquirer;7/5/2019 19:14;3;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/NRQBtG6XeS via *@phillyinquirer;7/5/2019 18:28;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/SXyGsmnMdb via *@phillyinquirer;7/5/2019 18:07;0;;;;;;;;;
groundwater contamination;1.15E+18;"*@ssdas21 *@amitabhk87 *@WorldBankWater *@chakra_mukalla *@IASassociation (2/2)

The definition of groundwater crisis MUST be further widened. On one hand we have depletion, and on the other we have problem like contamination - arsenic and fluoride. Areas with fluoride contamination also encounter groundwater depletion...";7/5/2019 17:33;0;;;;;;;;;
groundwater contamination;1.15E+18;*@renaheer Green Revolution. Planting water intensive crops (rice). Industry pollution of rivers. Groundwater contamination (Arsenic/Uranium). Mismanagement of water resources within Punjab and diversion to non-agrarian states. Visionless political class. Etc 😢;7/5/2019 16:35;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater https://t.co/n5RrcV5rdJ via *@phillyinquirer;7/5/2019 16:16;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/ygoqj16Syk via *@phillyinquirer;7/5/2019 15:12;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/VcJ5unX5bN;7/5/2019 14:54;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/VaFazVtoZb via *@phillyinquirer;7/5/2019 14:33;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/j6OaYbLDR4;7/5/2019 14:29;1;;;;;;;;;
groundwater contamination;1.15E+18;How contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater.  https://t.co/OJAfbPrb7Y via *@phillyinquirer;7/5/2019 14:11;2;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey's groundwater https://t.co/QKxGHmku6K;7/5/2019 13:32;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/i1BVCE49lI via *@phillyinquirer;7/5/2019 13:16;1;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/ixnkjUyd5V via *@phillyinquirer;7/5/2019 12:57;1;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/EyT7eGxJxL via *@phillyinquirer;7/5/2019 12:14;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/8m9TebhDI3;7/5/2019 12:13;0;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/bFoTaHcuzf;7/5/2019 12:09;0;;;;;;;;;
groundwater contamination;1.15E+18;*@down2earthindia *@indiawater *@ArvindKejriwal *@CPCB_OFFICIAL we understand that Severe air pollution are affecting our lungs.  Now, this news is about 11 kgs of plastic consumed by human beings in a year. Water borne diseases (including contamination of groundwater), presence of sold waste etc affecting us;7/5/2019 11:29;0;;;;;;;;;
groundwater contamination;1.15E+18;"Excessive rainfall induces preferential flow leading to groundwater recharge as shown using #StableIsotopes of water in the North China Plain. This is especially important for the nitrate contamination and groundwater depletion as seen in many headwaters.
https://t.co/Au0cVWebUa https://t.co/hmANa0ebz6";7/5/2019 11:04;6;;;;;;;;;
groundwater contamination;1.15E+18;"Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here's how.: The Philadelphia Inquirer https://t.co/VbSNCye3kZ #environment

MORE w/ EcoSearch - news: https://t.co/PBzkpzvb9r web: https://t.co/LWTIymC0Ej";7/5/2019 10:59;2;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/hodkfQfgqC;7/5/2019 10:28;0;;;;;;;;;
groundwater contamination;1.15E+18;Daily News |  Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. https://t.co/WXGUO9eTXz;7/5/2019 10:21;1;;;;;;;;;
groundwater contamination;1.15E+18;Contamination from Philadelphia refinery that exploded could pollute New Jersey groundwater. Here’s how. – The Philadelphia Inquirer https://t.co/1UlHmM7zOF https://t.co/PX3wwJTOxo;7/5/2019 9:11;0;;;;;;;;;
groundwater contamination;1.15E+18;Meerut: Deaths due to groundwater contamination! NGT asks Municipal Commissioner to take remedial action or face imprisonment https://t.co/ByiKkoj8rt via *@delhiNCRnews.in;7/5/2019 8:27;0;;;;;;;;;
groundwater contamination;1.15E+18;"Groundwater Contamination | Anderson Environmental - https://t.co/zfgje9pnGc
#GeotechnicalEngineering
#EnvironmentalConsultants
#EdmontonEnvironmentalConsultants
#Phase2EnvironmentalAssessment https://t.co/8cchTVUcet";7/5/2019 5:01;0;;;;;;;;;
groundwater contamination;1.15E+18;"*@MercyForAnimals a tweet hard to like but important
especially for anyone living in states  like NC whose MOC did not stand up for regulations to address factory farm abuse
oh and meat eaters esp. pork check out the groundwater contamination that you drink etc";7/4/2019 23:56;0;;;;;;;;;
groundwater contamination;1.15E+18;Establishing education and research collaboration with the bureau at tackling groundwater resource and contamination issues in Shandong Province, North China, we are at forefront of protecting the environment. #Hydrogelogy_bham #Reaching_out #Internationalisation  *@SimiaoSun https://t.co/C7glJ1uLUH;7/4/2019 12:10;0;;;;;;;;;
groundwater contamination;1.15E+18;"*@ScottMorrisonMP Uranium among contaminants sparking proposed bore water ban in Thebarton, SA

About 1,500 Adelaide residents and businesses have been told not to use groundwater because of contamination from uranium and degreasing chemicals. 
https://t.co/hN6NpkDMjS #auspol #uranium #yelirrie";7/4/2019 11:03;7;;;;;;;;;
groundwater contamination;1.15E+18;"If India is serious about the impending #WaterCrisis, let it first stop further contamination of #GROUNDWATER reserves.  Next it must begin #pricing water.  Third focus on severely penalising water and ground water polluters.  
  https://t.co/U8HcSI3JRl https://t.co/qhzoI69pOK";7/4/2019 9:07;0;;;;;;;;;
