category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
toxic waste water;1.15E+18;"Did you know they’re mining gold in South Carolina? 

Cyanide is used to separate the gold from pulverized sulfur-rich ore, which continues to leach sulfuric acid in waste areas called tailings ponds and releases toxic metals such as arsenic. #environment https://t.co/FnXaDPiMcu";7/12/2019 18:01;0;;;;;;;;;
toxic waste water;1.15E+18;*@breen_shay *@ffff13_9 *@HFIdaho *@BGailQu Pay attention. I know it is difficult w/ your brain but here goes: Sodium fluoride is synthetic industrial toxic waste they needed to find a way to get rid of so they put it in drinking water. There is nothing else you need to know. No studies are going to change that fact.;7/12/2019 16:53;0;;;;;;;;;
toxic waste water;1.15E+18;Well, well, isn't just duckie! Socialism, not climate change. The only way to affect climate change is to go back 50 years and change the way we dealt with everything, including pampers, plastic, toxic manufactured waste that infiltrated our water systems, farming, livestock, etc https://t.co/IU0IbDtkqW;7/12/2019 16:48;1;;;;;;;;;
toxic waste water;1.15E+18;*@breen_shay *@ffff13_9 *@HFIdaho *@BGailQu As you said there is a lot of false research out there. Fluoride does not remineralize enamel. IT IS INDUSTRIAL TOXIC WASTE THAT THEY NEEDED TO FIND A WAY TO DISPOSE OF SO THEY PUT IT IN DRINKING WATER. Hitler used it to make people docile. It lowers IQ. Yours included. 😂;7/12/2019 16:46;0;;;;;;;;;
toxic waste water;1.15E+18;TOXIC PHOTO OP: One of the hot spots to be photographed this summer is apparently a Siberian waste dump masquerading as a picturesque lake: https://t.co/5Q4lL9Oarw;7/12/2019 15:00;2;;;;;;;;;
toxic waste water;1.15E+18;*@SpeakerPelosi *@HouseDemocrats Globalism destroys society! It open our country up to more chemical, biological, and toxic waste dumping into products that are planned obsolescence designed. Our children are still reeling from lead based toys china made for us! Then dumped in land fills! Poisoning our water!;7/12/2019 14:00;0;;;;;;;;;
toxic waste water;1.15E+18;Hazardous wastes in the environment leech into the ground, and ultimately, into ground water. This water is used for many things, from watering the local fields to drinking. Toxic liquid chemicals from waste can also seep into water streams and bodies of water. https://t.co/u02sAAlhNL;7/12/2019 11:47;0;;;;;;;;;
toxic waste water;1.15E+18;While Trump listed “the very cleanest air and cleanest water,” and protecting public lands as top priorities for his WH, he has spent much of his time killing over 80 Obama-era regulations on emissions, toxic waste, water protection, and public lands use. https://t.co/q5oyVS0wl3;7/12/2019 10:58;21;;;;;;;;;
toxic waste water;1.15E+18;"South Africa: Baptism By Toxic Water – Mine Waste, Sewage Threaten South Africa’s Worshippers. 
By Kim H... https://t.co/6xV8aMkfzd";7/12/2019 10:15;0;;;;;;;;;
toxic waste water;1.15E+18;Perils of Instagrammers! - Russian energy company Siberian Generating Company says its turquoise lake popular with #Instagram users is in fact a toxic waste dump &amp  is used by a nearby thermal power station as an ash dump  visitors advised against contact with the water;7/12/2019 10:08;0;;;;;;;;;
toxic waste water;1.15E+18;"The water in this ash dumpsite in Russia is toxic and can cause allergic reactions. When did aesthetic purposes take priority over the threats posed to both humans and the environment? This is a waste dumpsite and should be treated as such. #ENVIRSC2WW3 
https://t.co/EH3vq5d37S";7/12/2019 6:01;0;;;;;;;;;
