category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
lead water;1.15E+18;*@ChrisTJones1966 *@SimonBruni *@MartinDaubney https://t.co/IzN2JcEFiu;7/14/2019 17:32;0;;;;;;;;;
lead water;1.15E+18;All trails in life lead to water. Atleast....around here anyways. I guess that's the perks of living in a county with over 900 lakes https://t.co/ECwdD0zQVW;7/14/2019 17:16;0;;;;;;;;;
lead water;1.15E+18;*@VincentMorris *@NACWA *@amandawaters99 *@sarahbix37 https://t.co/djpFsAhbuO;7/14/2019 17:13;0;;;;;;;;;
lead water;1.15E+18;*@DavidGadis *@VincentMorris *@dcwater *@marycheh https://t.co/djpFsAhbuO;7/14/2019 17:10;0;;;;;;;;;
lead water;1.15E+18;*@VincentMorris https://t.co/djpFsAhbuO;7/14/2019 17:09;0;;;;;;;;;
lead water;1.15E+18;You can lead a horse to water, but u can’t make em drink🤷🏽‍♂️;7/14/2019 17:09;0;;;;;;;;;
lead water;1.15E+18;You can lead the horse to the water, but you cannot force the horse to drink;7/14/2019 17:09;0;;;;;;;;;
lead water;1.15E+18;*@VincentMorris https://t.co/djpFsAhbuO;7/14/2019 17:09;0;;;;;;;;;
lead water;1.15E+18;Remember, not everything is for everybody. This just may not be for you if u not the type to apply yourself. I can lead a ho to water, but I can’t make her drink. Some ppl work, some ppl quit. That’s life. I’m here for the long haul and watch I win 😉;7/14/2019 17:08;2;;;;;;;;;
lead water;1.15E+18;*@VincentMorris *@dcwater *@dccouncilbudget *@annephelps *@JenBudoff https://t.co/djpFsAhbuO;7/14/2019 17:08;0;;;;;;;;;
lead water;1.15E+18;*@VincentMorris *@WashInformer *@EleanorNorton https://t.co/djpFsAhbuO;7/14/2019 17:06;1;;;;;;;;;
lead water;1.15E+18;"*@VincentMorris *@WashInformer *@EleanorNorton ""They find that exposing populations to lead in their drinking water causes much higher homicide rates 20 years later, relative to similar places where kids avoided such exposure.""
https://t.co/ypEVrFy0xs";7/14/2019 17:06;3;;;;;;;;;
lead water;1.15E+18;The impressive tool kit is expected to help India’s mission to achieve one of its most challenging tasks – to find potentially usable water on the Earth’s satellite. This could lead to a breakthrough in future Moon &amp  space exploration, not just for India but for the whole world.;7/14/2019 17:00;0;;;;;;;;;
lead water;1.15E+18;*@PrisonReformMvt *@E_Reid35 Probably same lead base water that flint got. But this is what happens when everyone stays quiet.;7/14/2019 16:54;0;;;;;;;;;
lead water;1.15E+18;*@MatthewRies https://t.co/djpFsAhbuO;7/14/2019 16:46;0;;;;;;;;;
lead water;1.15E+18;*@DrTamilisaiBJP It need not be always neagative. Take more of positive issues. Water conservation &amp  rain water harvesting. Collect experts, make a group 100-300 people under them to lead people led action to improve water management &amp  also help state government to firm policy and implementation;7/14/2019 16:36;0;;;;;;;;;
lead water;1.15E+18;"*@HayVee2 *@RigDoc1 *@thehill *@monsterblast781 So ""More food than some American kids get fed."" Is that in regards to what is in a VA box lunch? Because that is my only question. As for the clean water, is that in regards to the lead in Flint Michigan's water? Because that is OUR problem. American greed is the reason for that.";7/14/2019 16:31;0;;;;;;;;;
lead water;1.15E+18;*@aarongrt You can’t force someone to choose a certain path, you can only try and guide them. You can lead a horse to water but doesn’t mean you can make him drink.;7/14/2019 16:28;0;;;;;;;;;
lead water;1.15E+18;"*@3rdDoctor_ *I lead you to the plunge pool feeling quite pleased with myself.*

Now simply jump in. The water is freezing and the constrasting temperature is quite thrilling. 

*I jump in without a moments thought, climbing out a minute later. *

If you can handle it of course";7/14/2019 16:27;0;;;;;;;;;
lead water;1.15E+18;*@kaitlyn_barlow CDC would never lie. How about the D.C. water crisis. Look into that. CDC actually said drinking water contaminated with lead wasnt Dangerous. They discredited the scientist as a fraud. The people finally won. Pharma is a much bigger beast.;7/14/2019 16:25;0;;;;;;;;;
lead water;1.15E+18;Too many plastic water bottles seen at Wimbledon !   Introduce re-usable bottles for players.  Lead the way !;7/14/2019 16:20;0;;;;;;;;;
lead water;1.15E+18;*@Alt_FedEmployee He couldn't lead a horse to water....;7/14/2019 16:15;0;;;;;;;;;
lead water;1.15E+18;From *@DenverWater's plan to replace all lead pipes to #NewYork's proposal to have the nation’s strictest #water standards, check out the #topstories in BC Water News this week: https://t.co/cwCv1c7Spb #OneWater #infrastructure #lead https://t.co/hdtWmaZoVX;7/14/2019 16:15;0;;;;;;;;;
lead water;1.15E+18;*@USATODAY Do you folks pay someone to put lead in your water coolers at the office or does a charity handle that for you?;7/14/2019 16:11;0;;;;;;;;;
lead water;1.15E+18;The spinal disc core is comprised of a large volume of water therefore #dehydration could lead to back pain.;7/14/2019 16:08;0;;;;;;;;;
lead water;1.15E+18;"*@rasmansa *@matthewasears You can lead a horse to water...

It’s worth remembering that lots of Germans were still fond of Hitler after the war. It was a historic effort to convince fellow Germans of the extent of their crimes. The same remains true in countries like Chile.";7/14/2019 16:07;0;;;;;;;;;
lead water;1.15E+18;*@nadderdiary *@Feargal_Sharkey *@EnvAgency There are a multitude of problems &amp  failures affecting our rivers &amp  the environment as a whole. Society (ever growing) has to acknowledge it’s part in wanting cheap food, water &amp  sewerage. The EA &amp  NRW have to admit to papering over the cracks &amp  lead a grown up conversation.;7/14/2019 16:06;0;;;;;;;;;
lead water;1.15E+18;*@LiterateCynic It looks like they're testing the water to see what people think, to lead into a female 007.  It's a terrible idea.;7/14/2019 16:04;0;;;;;;;;;
lead water;1.15E+18;From *@DenverWater's plan to replace all lead pipes to #NewYork's proposal to have the nation’s strictest #water standards, check out the #topstories in BC Water News this week: https://t.co/SL0MxwjlwL #OneWater #infrastructure #lead https://t.co/deisfga4sV;7/14/2019 16:00;0;;;;;;;;;
lead water;1.15E+18;"The youth are ready and willing to lead. They spoke briefly about the Student Bill of Rights and how it needs expansion, like

The right to vote for school board members

The right to water https://t.co/NqLZExGu9B";7/14/2019 15:49;3;;;;;;;;;
lead water;1.15E+18;Gus and Cassie are a lovely pair of dogs looking for their home together. Gus enjoys off lead time playing in water and chasing balls. Cassie loves to be around people and have plenty of attention. https://t.co/oUxGzr5LBx;7/14/2019 15:44;4;;;;;;;;;
lead water;1.15E+18;"They will neither hunger nor thirst, nor will the desert heat or the sun beat down on them. He who has compassion on them will guide them and lead them beside springs of water.

— Isaiah 49:10";7/14/2019 15:43;0;;;;;;;;;
lead water;1.15E+18;*@Newsweek Well....both are lead paint chip eating water heads so....;7/14/2019 15:41;0;;;;;;;;;
lead water;1.15E+18;*@WelshFelix *@AliUppalEcon *@Mr1000grams1 *@brexitparty_uk You can lead a horse to water ....;7/14/2019 15:41;0;;;;;;;;;
lead water;1.15E+18;"Sparkling water is very toxic to your health and may lead you to incisors cancer. Avoid it as much as you can!
#drharusakamoto #healthandhealing #knowitforyourlife";7/14/2019 15:35;0;;;;;;;;;
lead water;1.15E+18;"As the rain falls, it’s going under and flowing to the river. If you don’t do that, you’d have stagnant water that breeds mosquitoes and more rainfall would lead to flooding.
Now the second: you can ask your reporter in Benin or if he’s new,";7/14/2019 15:32;0;;;;;;;;;
lead water;1.15E+18;You can lead a horse to water... https://t.co/uRtL4hbs6a;7/14/2019 15:31;0;;;;;;;;;
lead water;1.15E+18;About 30,000 Missouri American Water customers have lead service lines. Why will replacing them take more than a decade? https://t.co/Tx6y69tBw6;7/14/2019 15:29;3;;;;;;;;;
lead water;1.15E+18;You can lead a horse to water but can’t make it drink;7/14/2019 15:18;0;;;;;;;;;
lead water;1.15E+18;Woke up drunk &amp  in need of water but walking to the kitchen might lead to human interaction🙄😭#H2Oplease;7/14/2019 15:17;0;;;;;;;;;
lead water;1.15E+18;behind the scenes?  It does not matter!!  If you believe in No Coincidences, wether from an evil point of view or a moral point of view. All roads, tracks, skyways, and water ways lead to XRP!! Do not over think it!! All the thinking by the community has been mostly. Cont...;7/14/2019 15:16;0;;;;;;;;;
lead water;1.15E+18;"*@nilegirl *@realDonaldTrump HE THAT IS SLOW TO ANGER IS BETTER THAN
THE MIGHTY  &amp  HE THAT RULES HIS SPIRIT
THAN HE THAT TAKES A CITY.
PROV 16:32
ENTITLED LIKE CAIN? OR REVILE NOT &amp 
DIE TO SELF LIKE JESUS
1 CAN LEAD A HORSE TO WATER BUT WISDOM &amp  UNDERSTANDING COME FROM
THE MOUTH OF GOD";7/14/2019 15:15;0;;;;;;;;;
lead water;1.15E+18;*@rohansonalkar They have, indirectly the water crisis will lead to that and also for weekdays as well;7/14/2019 15:15;0;;;;;;;;;
lead water;1.15E+18;*@goodcharls *@officialmcafee Yeah I've already been called a loon for saying some things. It makes me slightly irritated but that's my bad.  You can only lead a horse to water .;7/14/2019 15:12;0;;;;;;;;;
lead water;1.15E+18;"You can lead em to the water,
but you can’t make em drink.";7/14/2019 15:01;0;;;;;;;;;
lead water;1.15E+18;How much lead-contaminated water does NY let students drink? https://t.co/y9wREwNySm https://t.co/kDroR4BzpZ;7/14/2019 15:00;0;;;;;;;;;
lead water;1.15E+18;*@creaturelives33 ......well, you can lead a horse to water, but you can't make it drink;7/14/2019 15:00;0;;;;;;;;;
lead water;1.15E+18;*@mouthwaite You can lead a horse to water....;7/14/2019 14:54;0;;;;;;;;;
lead water;1.15E+18;*@TheSunVanished Okay if the infection in your arm is similar to lead or mercury poisoning try to see if their infirmary has Dimercaprol. If not find a pharmacy it’s supposed to be a common drug to treat those illnesses. Next, looking at your post if the water being darker.;7/14/2019 14:47;0;;;;;;;;;
lead water;1.15E+18;"https://t.co/cVxXiGyVck

( Sent from WSMV )";7/14/2019 14:40;0;;;;;;;;;
lead water;1.15E+18;*@SpeakerPelosi *@realDonaldTrump Seems like he was following YOUR lead in attacking the Congress members. You need to resign. A cup of water would do a better job than you.;7/14/2019 14:40;0;;;;;;;;;
lead water;1.15E+18;But WHERE can I buy my artisanal asparagus water? So glad you asked. We sell it here! I mean Scott's Asparagus Tonic, of course! Catarrh could lead to tuberculosis but this can be remedied by breathing fumes of wood tar while drinking Scott's Tonic and standing on your head!🙃 https://t.co/5KSsS6Giw7;7/14/2019 14:40;0;;;;;;;;;
lead water;1.15E+18;Fact check: Trump misleads on tackling lead in drinking water https://t.co/pz3F4NOFVk;7/14/2019 14:35;2;;;;;;;;;
lead water;1.15E+18;I love this product placement by Elissa Golberg, Asst Dep Minister, Global Affairs, #Canada - her reusable water bottle, stamped with the Canadian maple leaf!  Right now, we look to Canada for its global lead across so many areas.  ⁦*@TheGlobalGoals⁩ https://t.co/dRdvUXWZWZ;7/14/2019 14:33;2;;;;;;;;;
lead water;1.15E+18;"Flexzilla Garden Hose, Heavy Duty, Lightweight, Drinking Water Safe
         https://t.co/3tvxRcG9iq";7/14/2019 14:28;0;;;;;;;;;
lead water;1.15E+18;"France’s Aurelien Raphael has carved out a decent lead after two laps in the water, only Mark Devay (HUN) for company right now, Polyanskiy (RUS) some 10 lengths behind already in the #TiszyWC
https://t.co/JwsigQVZc7 https://t.co/GiK8koBEBw";7/14/2019 14:22;0;;;;;;;;;
lead water;1.15E+18;"*@NYMfanDAN *@AOC Since early ‘17, a handful of urban water systems have reported a significant number of samples above 15 parts per billion of lead.

What’s more, an undetermined number of water systems w/ lead problems in their water do not report heightened lead levels.
https://t.co/bNuY6OsapG";7/14/2019 14:17;0;;;;;;;;;
lead water;1.15E+18;"Now we the PTI government will complete the K-IV water project with revised design.. 

Since months work on hold due to PPP lead sindh govt poor decision making

HUM DENGE APNE KARACHI KO PANI !

we MPAs will go and talk to PM directly on this now. https://t.co/1qWxEgglhM";7/14/2019 14:12;12;;;;;;;;;
lead water;1.15E+18;"Full day visit to K-Iv Bulk water supply project today.... 8 hours of offroad adventurous drives..

Learned a lot about the project, thanks *@FWOPAKISTAN 

Now we are cleae about the criminal negligence of PPP lead sindh government to keep Karachi without water

#KarachiKoPaniDo https://t.co/V6H2yRN0nm";7/14/2019 14:10;4;;;;;;;;;
lead water;1.15E+18;"It's July &amp  our aquifer has been sought
It’s time to fight #CrystalGeyser with all that we've got
While our Washington politicians are getting their pay
The residents around the Cowlitz will lead the way
To letting the world know that our water can't be bought

#SaveCowlitzWater https://t.co/keZyINRpXl";7/14/2019 14:01;0;;;;;;;;;
lead water;1.15E+18;Power supply, water, hiked prices in Unilag made #unilag11 lead a #protest. They were rusticated #OccupyUnilag;7/14/2019 14:00;0;;;;;;;;;
lead water;1.15E+18;"""An investigative report commissioned by Congress, publicly released in October 2017, showed that about 2% of public water systems across the country exceeded the federal limit on lead between 2014 and 2016.""
https://t.co/kfBRE2P4Tm";7/14/2019 14:00;0;;;;;;;;;
lead water;1.15E+18;Corporate water management practices impact everything from revenue to capital costs. Sustainability is no longer a separate pillar of business strategy, it’s the business plan. *@CFO https://t.co/GkZGkz0Hr5;7/14/2019 14:00;0;;;;;;;;;
lead water;1.15E+18;"SIGN UP for our July 24 RESCALING2 workshop now. At 7:15pm *@walk2connect will lead an optional short walk around City Park neighborhood. Bring your walking shoes &amp  water! REGISTER: https://t.co/sffReKNvyZ 
#Boomers #Longevity #60Plus *@AgingWellDenver *@YMCA_Denver https://t.co/Ls54qd1miV";7/14/2019 13:56;0;;;;;;;;;
lead water;1.15E+18;New study that links drinking soda and juice to increased risk for cancer could wipe out the beverage aisle of stores. Water is OK, but comes in plastic bottles. Plastic is bad for the environment. That leaves beer, sold in cans and glass bottles. Cheers! https://t.co/IVXiahXExL;7/14/2019 13:56;0;;;;;;;;;
lead water;1.15E+18;"*@WonderAGoddess ""The names Tai. Now c'mon."" 

He began to lead the way in the water along the rock wall, it would b a few short minutes before he found a hole in the wall. He looked at her
 
""Its gonna be dark for a moment you good?""";7/14/2019 13:55;0;;;;;;;;;
lead water;1.15E+18;https://t.co/6rr476RzXL not just Flint.;7/14/2019 13:50;0;;;;;;;;;
lead water;1.15E+18;You can lead a horse to water but a lead fish will sink. And poison the water for the horses;7/14/2019 13:37;0;;;;;;;;;
lead water;1.15E+18;*@TomHall *@USATODAY It's recommended to use  cables connected to the mast and lead them down to the water!;7/14/2019 13:36;0;;;;;;;;;
lead water;1.15E+18;Any Black American focused on immigration ot anything outside the US and not on hookworm in the Black Belt,lead in water in Flint and NJ, Black homelessness rates in NYC and LA , the racial disparities in NOLA Post-Katrina, the gentirification of the Gullah Geechee etc. is a fool;7/14/2019 13:35;28;;;;;;;;;
lead water;1.15E+18;Promised to lead them to water......cause I’m still thirsty.;7/14/2019 13:35;0;;;;;;;;;
lead water;1.15E+18;THIS! I can lead ya to water but refuse to sit by &amp  ensure ya drink. You’ve got to want it MORE. You’ve got to be thirsty enough for your OWN success. I don’t babysit clients. I assist them to help themselves. It’s this independence that helps ‘em to continue succeeding long-term https://t.co/EIGMHgfTTm;7/14/2019 13:14;0;;;;;;;;;
lead water;1.15E+18;Another water break in Doonbeg. Wexford lead 2-7 to 1-12 but have also just missed a penalty &amp  Clare have Niamh O’Dea in the sinbin. First 3 points of the half saw Clare lead but Wexford’s second goal put them back in control. 15 mins left https://t.co/Y62UmR23Zs;7/14/2019 13:12;0;;;;;;;;;
lead water;1.15E+18;"Lead poison was found in the water. 

White dude: ""Our military!!!""";7/14/2019 13:10;2;;;;;;;;;
lead water;1.15E+18;"Mayor Lori Lightfoot (*@chicagosmayor) halts #water meter installations after #Chicago finds spikes of brain-damaging lead in homes.

https://t.co/gZt5dKIczO

#leadpoisoning #leadexposure #lslreplacement #leadservicelines #leadinwater #healthyhomes #publichealth #FindFixFund";7/14/2019 13:07;0;;;;;;;;;
lead water;1.15E+18;You can lead a herring to water but you have to walk really fast or else it'll die!;7/14/2019 13:05;0;;;;;;;;;
lead water;1.15E+18;Ald. Waguespack Newsletter ICYMI: Water meter lead testing, July food drive, #LoganSquareMercaditos #Bucktown Garden Walk, #RoscoeVillage Burger Fest https://t.co/I2bugLaAye https://t.co/2opjWqDNkF;7/14/2019 13:00;1;;;;;;;;;
lead water;1.15E+18;*@Shipwrecker_txt You can lead a horse to water, but you cannot make it drink. Though, it's something I'm already considering. Even if none of you realise how hard it is to change my mindset.;7/14/2019 12:58;0;;;;;;;;;
lead water;1.15E+18;"*@wreckitbklyn But, not everyone wants to have that level of awareness. The whole ""you can lead a horse to water, but you can't make him drink"" analogy.";7/14/2019 12:58;0;;;;;;;;;
lead water;1.15E+18;*@HuntyyyHunter *@Joshehwhite Julia and I just decided to stop drinking city water in kalamazoo. We got a note on our door from the city  that said there was lead in our water for an undisclosed amount of days in 2018;7/14/2019 12:52;0;;;;;;;;;
lead water;1.15E+18;"Leave low lying areas to river &amp  storage of rain water.  Building cities &amp  factories there will lead floods

80% Amaravati Capital city planned in low lying area inundated in 2009 floods

#ClimateAction
#SaveRivers
#savewaterbodies
#JSPForNewAgePolitics

https://t.co/8RkMBGaYir https://t.co/NN0CifA4oa";7/14/2019 12:50;3;;;;;;;;;
lead water;1.15E+18;"Just had a stateside friend tell me that he doesn’t juul anymore because he doesn’t want cancer. 

Sometimes I wish I had that freedom.

But instead I get lead in my water and agent orange in my land.

#prutehi";7/14/2019 12:44;2;;;;;;;;;
lead water;1.15E+18;*@MattWilson1889 Beat us comprehensively once no complaints and totally bottled a 3 nil lead after we didnt turn up for 80mins. All water under the bridge now eh, both up in the big time so  you keep consulting your crystal ball for match outcomes and I'll see where we both finish up come May 👍🏻;7/14/2019 12:38;0;;;;;;;;;
lead water;1.15E+18;"Wetsuit free at the #TiszyWC 
Air 21.4C
Water 23.1C
And the sun is out!

Will home favourite Zsanett Bragmayer be first to buoy no.1 and be able to stretch out a lead to take to the bike segment?

Tune in &amp  find out as Tiszy makes its live debut over on 
https://t.co/2xk6kh3Dv8 https://t.co/2fSW1ZDw72";7/14/2019 12:36;0;;;;;;;;;
lead water;1.15E+18;Wexford lead 1-3 to 0-4 at the water break, playing against the breeze.;7/14/2019 12:21;0;;;;;;;;;
lead water;1.15E+18;*@DCRawalpindi *@dcislamabad *@DCLahore *@DCPeshawar *@DCFaisalabad *@DcKarachi AOA, have you people made any arrangements for storage of rain water???? Any ideas? *@DCRawalpindi Sir you can take lead always and do something for storage of rainwater immediately. Thanks;7/14/2019 12:10;0;;;;;;;;;
lead water;1.15E+18;*@fox32news I would lead then right to the large pot of boiling water. https://t.co/Sgco8x3DUC;7/14/2019 12:06;0;;;;;;;;;
lead water;1.15E+18;"*@pastorlocke Um...she snuck in illegally and got into federal office?  

Have your water tested for lead.";7/14/2019 12:02;0;;;;;;;;;
lead water;1.15E+18;A great win in tough conditions, open water lead . *@zoe_mcbride1 and Jackie Kiddle https://t.co/SSQx2MtXc4;7/14/2019 11:56;0;;;00a292d40bb23c59;173.40522242834004,-41.222274;New Zealand;NZ;Nelson City, New Zealand;Nelson City;city
lead water;1.15E+18;*@Rightwing_Vet You can lead a horse to water, but you can’t make her drink. https://t.co/ahHjGUymCQ;7/14/2019 11:51;0;;;;;;;;;
lead water;1.15E+18;We could send the lead contaminated water from Flint Mich that the democrats caused. https://t.co/0VN2a8KB2G;7/14/2019 11:44;0;;;;;;;;;
lead water;1.15E+18;*@AzrulAzran Lukewarm water tak panas tak sejuk sgat :) air suam boleh lead to dehydrated skin :);7/14/2019 11:34;0;;;;;;;;;
