category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
#flashflood;1.15186E+18;"A FLASH FLOOD WARNING has been issued for portions of Hardin and Franklin counties until 12pm. 2"" of rain has already fallen in spots and more storms producing heavy rain are on the way!
#iawx #Iowa #flashflood #flashflooding https://t.co/FoWEwLlSgg";7/18/2019 14:06;3;;;;;;;;;
#flashflood;1.15185E+18;"BIG BAGS FAQs
Q: Where can the Big Bags USA protective flood barrier system effectively be used?
A: The systems can effectively be used almost anywhere!

https://t.co/rkLuDk9JN5
#FloodBarriers #Flooding #SandBags #Hurricane #FlashFlood https://t.co/lrNDfbLBXo";7/18/2019 13:43;0;;;;;;;;;
#flashflood;1.15182E+18;De violentes #inondations touchent actuellement le nord de la #Turquie comme sur cette vidéo, réalisée dans la ville de #Akçakoca. Crédits via https://t.co/6YmShjHazU #flashflood #Turkey https://t.co/Lhs4L1hfhM;7/18/2019 11:25;10;;;;;;;;;
#flashflood;1.15181E+18;"Learn why these flash flood events are becoming increasingly likely in a warming world via the *@uncclearn Climate Change Teacher course.

https://t.co/VKaTXyIW2d 

HT *@eduCCateGlobal *@HarwoodEdu 
#GlobalHeating #FlashFlood #GeographyTeacher #ClimateChangeTeacher #BasicScience https://t.co/Son6ELqV5G";7/18/2019 10:56;0;;;;;;;;;
#flashflood;1.15175E+18;"*@JQ_plaintalk *@EFSAS_AMS 

#NeelumValley #POK #FlashFlood https://t.co/zmYq62RDRd";7/18/2019 7:14;0;;;;;;;;;
#flashflood;1.15174E+18;Flash Flood Warning issued July 18 at 1:07AM CDT until July 18 at 4:00AM CDT by NWS For Madison AL #alwx #hunwx #valleywx #flashflood;7/18/2019 6:43;0;;;;;;;;;
#flashflood;1.15173E+18;"A truly humbling example of what #FlashFlood events are capable of delivering in a very short time.

Here is an example from earlier tonight just beyond the extent of #Laguardia Airport in New York! 

Thanks for sharing, *@cshabbott! https://t.co/IDOhutZB3V";7/18/2019 5:43;0;;;;;;;;;
#flashflood;1.1517E+18;Check this out. It's not every day you get to see the leading edge of a flash #flood. #monsoon #Arizona #FlashFlood #AZwx https://t.co/OuJKURu5Hj;7/18/2019 3:47;9;;;;;;;;;
#flashflood;1.15169E+18;My flight got canceled after sitting on the hot airplane for 4 hours. Now I'm going to miss work tomorrow! When you would rather be at work than deal with this mess...hahaha. #stuckinNYC #southwest #FlashFlood https://t.co/Tb5P342DMl;7/18/2019 3:22;0;;;;;;;;;
#flashflood;1.15169E+18;PIX11 News included my #Instagram #photo of the #FlashFlood on their news platform. I'm happy to see the photo, and also happy to be home safe and sound and dry! ⛈️☔️🌧️ https://t.co/99NbnSOXY0;7/18/2019 3:12;0;;;;;;;;;
#flashflood;1.15169E+18;Another scene from #Hoboken #FlashFlood  Remnants from #HurricaneBarry https://t.co/OxKBPEap3y;7/18/2019 2:52;6;;;;;;;;;
#flashflood;1.15168E+18;Just six inches of fast-flowing water can knock you over and two feet will float a car. #FlashFlood #RoadSafety https://t.co/awyLGR3npX;7/18/2019 2:46;0;;;;;;;;;
#flashflood;1.15167E+18;And this, my friends, is why we have big bridges over dry creek beds. #flashflood #azwx #seaz https://t.co/GEob71u9FV;7/18/2019 2:07;1;;;;;;;;;
