category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
lake contamination;1.15E+18;A swimming advisory has been issued for McIntosh Woods State Park in north-central Iowa due to E. coli contamination. A sample taken at the lake near Ventura in Cerro Gordo County exceeded a safe amount of the bacteria found in fecal matter. https://t.co/nXCBjQeoF2;7/14/2019 3:50;0;;;;;;;;;
lake contamination;1.15E+18;A swimming advisory has been issued for McIntosh Woods State Park in north-central Iowa due to E. coli contamination. https://t.co/NclTLMbnmk;7/14/2019 1:16;1;;;;;;;;;
lake contamination;1.15E+18;A swimming advisory has been issued for McIntosh Woods State Park in north-central Iowa due to E. coli contamination. https://t.co/bQrWpjRfr6;7/13/2019 21:39;1;;;;;;;;;
lake contamination;1.15E+18;The lake by my house has just been closed because of e-coli contamination. We've been here 9 years. We never touched the beach for that exact reason.;7/12/2019 0:12;0;;;;;;;;;
lake contamination;1.15E+18;"Lake Saved from Contamination! A mobile home park in Michigan had a failed septic system resulting in surfacing effluent and contamination of a nearby lake. 
Read the full Case Study to see how Clarus solved the problem: https://t.co/CpaPlPVhMI https://t.co/1smSDfbJUy";7/11/2019 20:24;0;;;;;;;;;
lake contamination;1.15E+18;"#ICYMI GVSU Annis Water Resources Institute issued a contamination advisory starting Tuesday for Maple Park on the north side of White Lake in Montague due to high bacteria levels.

https://t.co/mT7pe8z22s";7/11/2019 15:17;0;;;;;;;;;
lake contamination;1.15E+18;Preservation Association plans release of #WMU Asylum Lake testing results at public meeting tonight (arsenic from MSU apple tree orchard and heavy metals contamination feared) https://t.co/pPe3DrVpYr #SinsOfWMU #WMU23 *@David_Benac *@thall_19;7/11/2019 14:49;1;;;01dbb65417ea1f56;-85.66325971631828,42.2844555;United States;US;Oshtemo, MI;Oshtemo;city
lake contamination;1.15E+18;Eat Smart kale salad bags recalled due to possible listeria contamination - Lake Country Calendar https://t.co/ZrbKqI9iu9;7/11/2019 13:30;0;;;;;;;;;
lake contamination;1.15E+18;*@annabhaybiee Stress? Poison Ivey? Lake water contamination?;7/10/2019 10:57;0;;;;;;;;;
lake contamination;1.15E+18;*@BernieSanders How about the lake Champlain contamination?;7/10/2019 0:41;0;;;;;;;;;
