category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
groundwater contamination;1.15552E+18;"Should Upstream Tailings Storage Facilities be banned? Join *@kp_rsa in a live interactive webinar where our experts will look at many new TSF’s being designed with barrier systems to minimise the risk of #groundwater #contamination.
 
https://t.co/EMpRf8AYbb https://t.co/xkIyxkPKk0";7/28/2019 16:35;0;;;;;;;;;
groundwater contamination;1.1554E+18;Research examines groundwater contamination in North Dakota - Plainview Daily Herald https://t.co/5mv07Dzsa9;7/28/2019 8:46;0;;;;;;;;;
groundwater contamination;1.15533E+18;Research examines groundwater contamination in North Dakota - Valley News Live https://t.co/3yJd2skhMG;7/28/2019 4:06;0;;;;;;;;;
groundwater contamination;1.1553E+18;Oil and gas practices that were common decades ago in the Williston Basin left behind a salty legacy. https://t.co/7nt1H44y5a;7/28/2019 2:00;0;;;;;;;;;
groundwater contamination;1.1553E+18;Oil and gas practices that were common decades ago in the Williston Basin left behind a salty legacy. https://t.co/O1vbD1WDGV;7/28/2019 2:00;0;;;;;;;;;
groundwater contamination;1.15528E+18;https://t.co/kruQNYS3wH;7/28/2019 1:03;0;;;;;;;;;
groundwater contamination;1.15525E+18;Research examines groundwater contamination in North Dakota https://t.co/06ZFQWfQlE;7/27/2019 23:11;0;;;;;;;;;
groundwater contamination;1.15524E+18;Research examines groundwater contamination in North Dakota https://t.co/KQPvGhhkME;7/27/2019 22:00;0;;;;;;;;;
groundwater contamination;1.15521E+18;"Hi *@TaraLohan, great article, sad Re this: 
“Underlying the San Fernando Valley is a large groundwater basin that could provide water for 800,000 Angelenos, but 80% of the Los Angeles Department of Water and Power’s groundwater wells there have been impacted by contamination.” https://t.co/OekMzpi4Mr";7/27/2019 20:15;0;;;;;;;;;
groundwater contamination;1.15519E+18;Research Examines Groundwater Contamination in North Dakota - https://t.co/N8etYVGtaq;7/27/2019 19:14;0;;;;;;;;;
groundwater contamination;1.15514E+18;"Sewage water mixes with ground water in chrompet
#chrompet #watercontamination #waterpollution #abishtoo #chennaiwatercrisis
 https://t.co/r60RjVr3hY";7/27/2019 15:22;0;;;;;;;;;
groundwater contamination;1.15507E+18;EPA Proposes Cleanup for Groundwater Contamination at Superfund Site in San German, Puerto Rico...;7/27/2019 10:53;0;;;;;;;;;
groundwater contamination;1.15501E+18;"""The site has had extensive groundwater contamination for decades, including contamination from nitrate, radioactive materials and fluoride.""
https://t.co/LpDHJVE4cj";7/27/2019 6:55;4;;;;;;;;;
groundwater contamination;1.15488E+18;Senate Passes Bill To Expand PFAS Monitoring, Eliminate Major Source Of Contamination https://t.co/BKzOgDhfDy https://t.co/BecClva7ot;7/26/2019 22:38;0;;;;;;;;;
groundwater contamination;1.15481E+18;Shedding light on the invisible: addressing the potential for groundwater contamination by plastic #microfibers' Microfibers have been documented in #groundwater, could it be an important sink or exposure pathway? More research is needed here! *@biralnas   https://t.co/cChqB9eO3d https://t.co/rOoWOZpBmp;7/26/2019 17:27;2;;;;;;;;;
groundwater contamination;1.15477E+18;Final Report! Jovan Popovic *@NAVFAC and his project team evaluated the long-term effectiveness of zero valent iron (#ZVI) groundwater remedies for reactivity, hydraulic performance, and action mechanisms https://t.co/xuq6qfHtrl https://t.co/wu82QC8fsG;7/26/2019 15:02;0;;;;;;;;;
groundwater contamination;1.15467E+18;Chennai residents concerned about groundwater contamination https://t.co/nJfUA36Gxu by *@abi_shtoo;7/26/2019 8:32;0;;;;;;;;;
groundwater contamination;1.15466E+18;Chikkaballapur is a district in the state of Karnataka. A peri-urban area that was once an agricultural centre for this region, today Chikkaballapur is facing a problem. Due to excessive extraction of the groundwater, fluoride contamination of water has become common *@cpimspeak;7/26/2019 7:40;0;;;;;;;;;
groundwater contamination;1.15464E+18;Quickly flowing groundwater is good for purifying of contaminated karst aquifer  but bad for karst groundwater contamination. Every coin has two sides.*@baker_and *@sub_heterogenty https://t.co/qgH3U60Zj0;7/26/2019 6:26;3;;;;;;;;;
