category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
coal ash water;1.1556E+18;*@GaryBerg100752 *@realDonaldTrump *@SpeakerPelosi *@RepCummings He DID EO it....you fox watchers are blind. Google it DA. The people in East Tn are drinking water that has 6 known cancer causing agents in it...did you not know most of the NC Army base are now sick due to COAL ASH...grow a brain deplorable.;7/28/2019 22:18;0;;;;;;;;;
coal ash water;1.15557E+18;*@energyalabama *@CharlesScribner *@alabamapower is WAY too buys polluting our drinking water with coal ash runoff to put time into this. They are Friends of Coal, not friends of people, clean water, wildlife, or natural resources. https://t.co/W6Ctxq8k7J;7/28/2019 20:25;2;;;;;;;;;
coal ash water;1.15555E+18;*@Dylanesque2604 *@DanRather McConnell doesn't drink and bathe in water poisoned by coal ash.  His constituents do.;7/28/2019 18:31;1;;;;;;;;;
coal ash water;1.15551E+18;*@lissasno1fan *@cspanwj Same goes for those in strip mined coal ash country...they vote for no healthcare, jobs that kill them off at 40, bad drinking water, opioid and meth heads running around...they don’t have rats because they cook them for dinner...GOP strongholds though😜;7/28/2019 16:23;0;;;;;;;;;
coal ash water;1.15551E+18;*@kimKBaltimore *@RepCummings This is wimpy. Please come visit us in the south. Weve got coal ash water we cant drink. Dilapidated buildings. Kids with no shoes. Trailers w/o roofs.  No jobs no education no healthcare. Some lovely rats and creepy lethal snakes. And the gop runs just about all of it;7/28/2019 15:48;2;;;;;;;;;
coal ash water;1.1555E+18;*@nikeman310 *@voices365 So it’s okay that GOP has represented Appalachia for decades and all they have to show for it is last in education, coal ash drinking water, opioid and meth abuse rampant...no healthcare and no jobs but they continue to vote GOP??? Why?;7/28/2019 15:43;0;;;;;;;;;
coal ash water;1.15549E+18;*@firetire4 *@kimKBaltimore *@RepCummings *@realDonaldTrump Been to Appalachia lately?  Can’t even drink the water because it’s full of coal ash, last in education, some have no running water and opioid and meth heads are running wild....they haven’t voted Democrat since Carter...FOH;7/28/2019 14:31;0;;;;;;;;;
coal ash water;1.15549E+18;*@voices365 *@nathanjcabrera *@Canyonaro *@kimKBaltimore *@RepCummings *@realDonaldTrump Yup those poor folks down in Appalachia with bad schools, no running water, coal ash outside their doors, and raging opioid and meth heads running around should vote GOP...oops...they’ve been voting GOP forever and how’s that working for them?;7/28/2019 14:28;0;;;;;;;;;
coal ash water;1.15548E+18;*@realmanobrow *@TwitterMoments *@VictorBlackwell At least they have running water...take a little trip down to Appalachia...last in education, first in coal ash drinking water, first in meth and opioid addiction and solidly Republican!!!;7/28/2019 14:15;0;;;;;;;;;
coal ash water;1.15546E+18;*@GaryBerg100752 *@realDonaldTrump *@SpeakerPelosi *@RepCummings But are these folks drinking WATER out of the faucet that if you put a match to it...IT CATCHES ON FIRE? How about drinking from a water source that the DICTATOR EO'd saying its okay for them to dump their POISON COAL ASH into any stream or river?;7/28/2019 12:43;0;;;;;;;;;
coal ash water;1.15539E+18;"*@latimes *@morgfair America has third world water. Many states have coal ash/ mining pollutants.
Agriculture states have pesticides/herbicides.  
Aging water systems that have sewage, lead....
At least ca is doing something. And all the ca bashing here. They need to ask what they are drinking";7/28/2019 7:56;0;;;;;;;;;
coal ash water;1.15522E+18;*@bentir I think we can make coal more efficient by developing a coal dust, oxygen and CO2 fed turbine. This yields ash, a tiny amount of water vapor, and CO2. We recycle some of the CO2 to the inlet and reinject the rest in liquid phase in deep saline aquifers. I need to patent this idea;7/27/2019 21:07;0;;;;;;;;;
coal ash water;1.15522E+18;Climate change is extremely real : You can’t start to eradicate it with a Tyrant full of greed decimating the air water and land that drill spill and pollute and dump ! Get real America coal ash , oil drilling’s pollute the ocean and on land the leaks kill animals and people:;7/27/2019 20:51;3;;;;;;;;;
coal ash water;1.15522E+18;*@MSNBC CLIMATE CHANGE WILL  AGAIN BE ON THE LIST  TO ACCOMPLISH AS A PROUD NATION , HEALTH CARE WILL BECOME A REALITY FOR ALL AS A PROUD NATION WE WILL CLEAN UP OUR TOXIC LEAD FILLED WATER SUPPLY FOR FUTURE GENERATIONS AND TOXIC COAL ASH PONDS WILL NOT THREATEN OUR GROUND WATER;7/27/2019 20:44;0;;;;;;;;;
coal ash water;1.15512E+18;"*@psychdr100 I think the coal ash contaminated drinking water has
permanently bent their brains.";7/27/2019 14:00;0;;;;;;;;;
