category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
water management;1.15E+18;"Honorable P.M sir currently  in our nation the water crisis in some state of India so from get out from the water crisis problem I have idea that we can make the ""ARTIFICIAL CANAL SYSTEM""(A.C.S) From this system the crisis and the proper management *@narendramodi sir";7/12/2019 17:41;0;;;;;;;;;
water management;1.15E+18;"Vacation where you live! 
At Water’s Edge Apartments, our scenic location with riverfront views will welcome you home! Choose from nine oversized floor plans with modern amenities. Your new home will feature... https://t.co/4P5KVM1OAg";7/12/2019 17:40;0;;;;;;;;;
water management;1.15E+18;Pleasure to have lunch with *@kate_airey, British High Commissioner for Namibia, to discuss potential for ecological infrastructure &amp  adaptation in informal settlements in #windhoek, transboundary water management in the #kavango, the persistent drought of 3 y &amp  UK hosting #cop26 https://t.co/ubsmfFhEsU;7/12/2019 17:36;0;;;;;;;;;
water management;1.15E+18;A great concern that #Odisha is in list of water crises, in red as below. Seen this in today's #DNA *@ZeeNews. Gujurat, Madhya Pradesh and Andrapradesh do better in water management. Its a great concern that we are still not very much care about water... https://t.co/EV1f3mYUPs;7/12/2019 17:36;0;;;;;;;;;
water management;1.15E+18;"""West coast is burning, and the East coast is drowning. So managing our water is critical as we move forward"" - Nathan James Burrell 

As the VAOCJ  discusses thier subcommittee duties, we are reminded of the need for inclusive emergency planning management.

#EJ #ActOnClimate";7/12/2019 17:35;1;;;07d9cac8dc088002;-77.43859986666773,37.53944814759541;United States;US;Department of Environmental Quality;Department of Environmental Quality;poi
water management;1.15E+18;*@FBI STOOD THERE LOOKED AT THE WATER LOOKED AT THE CITY WORKER THAT NEVER GOT OUT OF THE TRUCK, THEN SHE WALKED BACK TO HER APARTMENT WHEN MY APARTMENT WAS INSPECTED THE INSPECTOR TOLD ME FREONE OR WHATEVER CONTROLS THE A/C UNIT WAS NOT HAZARDOUS TO MY HEALTH AND MANAGEMENT AND THE;7/12/2019 17:32;0;;;;;;;;;
water management;1.15E+18;"It stills a big problems for soil and water management to farmers.
What can we do for the labours who put the fertile soil into the water coz of are unwanted to tea farm.
For soil scientists and agronomists to conserve the soil for feeding the present and future generations. https://t.co/kiPBoYL7qQ";7/12/2019 17:31;0;;;;;;;;;
water management;1.15E+18;"TUTTLE CREEK LAKE STATUS 7-12-19:
Elevation: 1128.76 (53.76 ft. above normal pool) 
Inflow: 11,300 CFS* 
Outflow: 16,000 CFS
24-hr rainfall (measured at dam): 0.00 in.
Waverly Gage: 153,000 CFS

*As of 7-12-19 reservoir report. 
https://t.co/ofiLLZGO13";7/12/2019 17:27;0;;;;;;;;;
water management;1.15E+18;"Highway 30 is still closed through Gibbon as much of the community sits under water.

Emergency management says while it's happening very slowly, the water is starting to recede.

https://t.co/i1abj3IRWC";7/12/2019 17:26;2;;;;;;;;;
water management;1.15E+18;Excited to Share: Received ASABE Educational Aid Blue Ribbon Award for the UW Extension Bulletin, Irrigation Management: Basics of Soil Water at *@ASABE_meetings AIM 2019 Boston MA. *@UWyoExtension *@uwyoag https://t.co/XU3cOuTfyF;7/12/2019 17:23;0;;;;;;;;;
