category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
chemical spill;1.15183E+18;HAZMAT TRAINING: Several first responders will train for a chemical spill near 13th and Broadway. Expect to see several emergency vehicles from 8-11 a.m. There is no threat to the public. https://t.co/nnJzoC2Ogd;7/18/2019 12:29;0;;;;;;;;;
chemical spill;1.15183E+18;HEADS UP: Several first responders will train for a chemical spill near 13th and Broadway. Expect to see several emergency vehicles from 8-11 a.m. There is no threat to the public. https://t.co/3HMDbJzGQ5;7/18/2019 12:28;0;;;;;;;;;
chemical spill;1.15182E+18;Firefighters in chemical suits helped decontaminate a worker injured in an acid spill a Christchurch gelatine plant - 18-Jul-2019 - NZCity - Firefighters in chemical suits helped decontaminate a worker injured in ... - https://t.co/Dy3XBEyhU2 - from https://t.co/Nz7wE4YS8h;7/18/2019 12:01;0;;;;;;;;;
chemical spill;1.15181E+18;"#Schools see ""Lessons Learned: Incorporating Chemical Hazards Into an Emergency Management Plan"" for a school-based case study of a chemical spill and how emergency planning can help provide and maintain a safe learning environment! https://t.co/SHDiwhnjZ0 #SchoolSafety https://t.co/O3EHC8fxzd";7/18/2019 11:20;0;;;;;;;;;
chemical spill;1.1518E+18;HAZMAT TRAINING: Expect to see lots of emergency response vehicles near 13th and Broadway. Training includes a chemical spill simulation - no threat to public.;7/18/2019 10:44;4;;;;;;;;;
chemical spill;1.1518E+18;NDDES holds Missouri River chemical spill training scenario - KFYR-TV https://t.co/yOHAl49gcB;7/18/2019 10:07;0;;;;;;;;;
chemical spill;1.1518E+18;NDDES holds Missouri River chemical spill training scenario - KFYR-TV https://t.co/1QTj7RPAIR;7/18/2019 10:07;0;;;;;;;;;
chemical spill;1.15177E+18;"Chemical spill along Yellowhead Highway - https://t.co/enRhcmwqGB - Chemical spill along Yellowhead Highway  https://t.co/enRhcmwqGB
A major incident is affecting traffic. Wednesday afternoon ... - https://t.co/zDNnHC2oEG - from https://t.co/Nz7wE4YS8h";7/18/2019 8:18;0;;;;;;;;;
chemical spill;1.15175E+18;"NDDES holds Missouri River chemical spill training scenario - KFYR-TV - NDDES holds Missouri River chemical spill training scenario  KFYR-TV
The Department of Emergency Services held a chemical spill ... - https://t.co/khGiXHUNX4 - from https://t.co/Nz7wE4YS8h";7/18/2019 7:19;0;;;;;;;;;
chemical spill;1.15171E+18;"Person hospitalised in Christchurch after chemical spill - Newstalk ZB - Person hospitalised in Christchurch after chemical spill  Newstalk ZB
A person has been taken to Christchurch Hospital with ... - https://t.co/2g2ETefESA - from https://t.co/Nz7wE4YS8h";7/18/2019 4:17;0;;;;;;;;;
chemical spill;1.15168E+18;'Cause my style's like a chemical spill (02:16);7/18/2019 2:16;0;;;;;;;;;
chemical spill;1.15165E+18;The North Dakota Department of Emergency Services held a chemical spill training session for local, state and federal agencies to prepare  for catastrophes. https://t.co/oqkwt9tAFK;7/18/2019 0:09;2;;;;;;;;;
chemical spill;1.15162E+18;Update on #RedCross efforts to support South Allentown chemical spill https://t.co/q0tDRT3TQv;7/17/2019 22:26;1;;;cfcf6b96b61e7b11;-75.49197745930965,40.591825;United States;US;Allentown, PA;Allentown;city
chemical spill;1.15162E+18;Update on the South Allentown chemical spill from *@AllentownFD https://t.co/D6JcrKgDY2;7/17/2019 22:23;1;;;;;;;;;
chemical spill;1.15162E+18;Heads up. *@LamontCounty *@TownofVegrevill https://t.co/PSyot1X48k;7/17/2019 22:13;1;;;;;;;;;
chemical spill;1.1516E+18;*@Mediaite I can't believe that even after seeing the byline I still tried to wade through Tommy Christopher's latest chemical spill.;7/17/2019 21:01;0;;;;;;;;;
chemical spill;1.15159E+18;There has been a tractor trailer accident on hwy 16, west of Vegreville, around TWP 524 which has created a chemical spill.  Emergency crews are on site and traffic is being diverted. Please avoid the area. 55th Avenue heading west of 75th street will be closed to traffic.;7/17/2019 20:48;1;;;;;;;;;
chemical spill;1.15157E+18;"Chemical in toxic firefighting foam found in common items - WFSB - Chemical in toxic firefighting foam found in common items  WFSB
A toxic spill from Bradley International Airport is bringing attention ... - https://t.co/FmSdL0eFbf - from https://t.co/Nz7wE4YS8h";7/17/2019 19:16;0;;;;;;;;;
chemical spill;1.15155E+18;You'll see a lot of emergency vehicles Thursday, at 13th &amp  Broadway. It's training for a hazmat spill. https://t.co/cRdm3mlH24;7/17/2019 17:33;1;;;;;;;;;
chemical spill;1.15153E+18;"3. Union Carbide, instead of compensating victims who still suffer from the disaster, became a part of Dow Chemical Company, &amp  washed its hands off its responsibilities. 

But, on home turf, America levied huge penalties from BP for the Gulf of Mexico oil spill in 2010.";7/17/2019 16:15;0;;;;;;;;;
chemical spill;1.15151E+18;*@bjcreigh Was there a catastrophic chemical spill in their home town? 🤔;7/17/2019 14:55;0;;;;;;;;;
chemical spill;1.1515E+18;"ri·dic·u·lous

Bradley #PFOA #PFOS #PFAS foam spill -- waste water treatment

""the state initially sent an incorrect chemical listing, and a week later provided a list ...  the specific [chemical] materials were not listed due to ‘trade secrets,’ ” 

https://t.co/IgNdU8HfCm";7/17/2019 14:25;5;;;;;;;;;
