category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
flood warning;1.15915E+18;"Music festival cancelled amid UK weather warnings that flood risk brings ‘danger to life’
https://t.co/IHti5r1jXr";8/7/2019 16:58;0;;;;;;;;;
flood warning;1.15915E+18;"*@Zuby215 *@GoroInitiative You can't plan and mitigate risks without studies. Information available isn't utilize to reduce or prevent climate risks.

Govt didn't build the flood mgt systems despite reoccurring floods, 2019 Flood warning was made since May and no major temporary effort to reduce flood risk";8/7/2019 16:51;0;;;;;;;;;
flood warning;1.15914E+18;".ICYMI
Line between #Perth &amp  #Inverness has re-opened - however weather remains challenging and *@ScottishEPA flood warning remains in place around #Carrbridge  

Follow your train operator for service updates as timetable returns to normal. *@ScotRail *@LNER *@CalSleeper https://t.co/XFciuA8RyV";8/7/2019 16:39;2;;;;;;;;;
flood warning;1.15914E+18;LIX continues Flood Warning for Mississippi River at Red River Landing [LA] till Aug 12, 1:00 PM CDT https://t.co/ic55PB3RGN;8/7/2019 16:35;0;;;;;;;;;
flood warning;1.15914E+18;LIX continues Flood Warning for Mississippi River at Red River Landing [LA] till Aug 12, 1:00 PM CDT https://t.co/NtFhChMUVg;8/7/2019 16:35;0;;;;;;;;;
flood warning;1.15914E+18;LIX continues Flood Warning for Mississippi River at Red River Landing [LA] till Aug 12, 1:00 PM CDT https://t.co/v9T0fKgyNE;8/7/2019 16:35;0;;;;;;;;;
flood warning;1.15914E+18;LIX continues Flood Warning for Mississippi River at Red River Landing [LA] till Aug 12, 1:00 PM CDT https://t.co/xGwBX7PoWq;8/7/2019 16:35;0;;;;;;;;;
flood warning;1.15914E+18;LIX continues Flood Warning for Mississippi River at Red River Landing [LA] till Aug 12, 1:00 PM CDT https://t.co/4mzjWoDP6n;8/7/2019 16:35;0;;;;;;;;;
flood warning;1.15914E+18;Polk County:  Flood Warning issued August 07 at 10:18AM EDT until further notice by NWS https://t.co/eOJvJJMWis;8/7/2019 16:26;1;;;;;;;;;
flood warning;1.15914E+18;"*@JohnCornyn Once upon time a man received a flood warning. When the neighbors said flee, he said, ""God is with me"". When the National Guard came by in a boat, he said, ""God is with me."" When he was on the roof and a helicopter came, he said ""God is With Me."" When he drown and went to heaven";8/7/2019 16:26;0;;;;;;;;;
flood warning;1.15913E+18;Flood Warning (10:57 AM on 8/07 - 1:00 PM on 8/09) . Click https://t.co/C3tNAIHu1s for more info.;8/7/2019 16:03;0;;;;;;;;;
flood warning;1.15913E+18;"*@ScotRail *@InvCourier *@pressjournal *@BBCHighlands *@MorayFirthRadio *@heraldscotland *@TheScotsman *@ScotNational *@HighlandCouncil *@STVNews .Line between #Perth &amp  #Inverness has re-opened but SEPA flood warning remains in place – which means we are still inspecting structures on the River Dulnain &amp  line is subject to speed restrictions.

Follow your train operator for updates *@CalSleeper *@ScotRail *@LNER  #Carrbridge https://t.co/nThLm9DW9F";8/7/2019 15:59;6;;;;;;;;;
flood warning;1.15913E+18;LCH extends Flood Warning for the Sabine River near Deweyville [TX] till Aug 09, 1:00 PM CDT https://t.co/jRfrZowGfX;8/7/2019 15:57;0;;;;;;;;;
flood warning;1.15913E+18;LCH extends Flood Warning for the Calcasieu River at Old Town Bay [LA] till Aug 09, 1:00 AM CDT https://t.co/2yTxXqiwZg;8/7/2019 15:57;0;;;;;;;;;
flood warning;1.15913E+18;LCH extends Flood Warning for the Atchafalaya River at Morgan City [LA] till Aug 08, 7:00 AM CDT https://t.co/goHVclMja8;8/7/2019 15:57;0;;;;;;;;;
flood warning;1.15913E+18;LCH extends time of Flood Warning for Atchafalaya River at Morgan City [LA] till Aug 8, 7:00 AM CDT https://t.co/T588OVJMjy;8/7/2019 15:57;0;;;;;;;;;
flood warning;1.15913E+18;LCH extends time of Flood Warning for Calcasieu River at Old Town Bay [LA] till Aug 9, 1:00 AM CDT https://t.co/xSN6nQIak1;8/7/2019 15:57;0;;;;;;;;;
flood warning;1.15913E+18;LCH extends time of Flood Warning for Sabine River near Deweyville [TX] till Aug 9, 1:00 PM CDT https://t.co/YsVFvDSPPZ;8/7/2019 15:57;0;;;;;;;;;
