category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
water management;1.15E+18;Mayor Lightfoot And The Department Of Water Management Announce The City Will Pause Wate... https://t.co/IlSP94cJQO https://t.co/wCEZJDt0nR;7/15/2019 20:24;0;;;;;;;;;
water management;1.15E+18;"This Wednesday, our President, *@JJT13 will be speaking at the Produced #Water Management Conference in #Houston.  This should be a great #energy panel.

#ProducedWater #oil #natgas #oilandgas 

learn more:

https://t.co/9toDKnZ2Ps";7/15/2019 20:22;0;;;;;;;;;
water management;1.15E+18;"Woman dies in fight over water at public tap in Andhra Pradesh
So, this is one such water war which has begun &amp  many more will follow. Poor water management over d yrs is the cause of this crisis. 
 https://t.co/fnGVvWyMpq
Download the TOI app now:
https://t.co/NKs2jr6QyL";7/15/2019 20:15;0;;;;;;;;;
water management;1.15E+18;https://t.co/dutoqwsGe3;7/15/2019 20:14;0;;;;;;;;;
water management;1.15E+18;"Register now for the BusinessH20 Water Innovation Summit on Sept. 12 with *@saltlakechamber. Join a discussion on corporate water stewardship, solutions in natural resource management and public policies to address the demand for water across the world!
https://t.co/0w37Y88ZLv";7/15/2019 20:14;0;;;;;;;;;
water management;1.15E+18;https://t.co/msHowC2mpq uiteraard zijn wij de masters van water management.;7/15/2019 20:08;0;;;;;;;;;
water management;1.15E+18;"*@Sen_JoeManchin *@lisamurkowski *@SenAlexander *@SenCapito *@SenCoonsOffice *@SenKevinCramer *@SteveDaines *@SenJohnHoeven *@SenDougJones *@SenMcSallyAZ *@SenatorRisch *@SenDanSullivan *@SenThomTillis Federal Energy and Water Management Performance Act

Sponsor
*@lisamurkowski

Cosponsors
*@Sen_JoeManchin
*@senrobportman
*@SenatorShaheen
*@SenCoryGardner
*@maziehirono https://t.co/Uby7PvXEDV";7/15/2019 20:02;0;;;;;;;;;
water management;1.15E+18;#ATLANTA #JOBS #RELO We are seeking an ambitious and highly organized AMI/AMR Project Manager to provide cradle to grave project management and installation oversight for all new Smart Water Meters in residential communities. Who do you know? https://t.co/jkCoAn98lC;7/15/2019 20:00;0;;;;;;;;;
water management;1.15E+18;“At least 50% of the stocks listed in each of the four major U.S. stock indices are in industries with medium-to-high water risk” https://t.co/5RhfKEoTH7;7/15/2019 20:00;0;;;;;;;;;
water management;1.15E+18;"People trying to dunk on *@AOC. 🤔🧐🤨  

You know she’s a member of Congress?  In her 20s?  

All while you spent your 20s trolling *@Tinder and trying to get your roommate to drink the bong water.  

Or even worse, working your ass off into a life of middle management 😬
😎🤙";7/15/2019 19:56;0;;;;;;;;;
