category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
coal ash water;1.1527E+18;"*@senatemajldr their original levels. Fly ash uranium  leaches into the soil &amp  water surrounding a coal plant, affecting cropland &amp  in turn, food. People living within a ""stack shadow""—the area within a half- to one-mile (0.8- to 1.6-kilometer) radius of a coal";7/20/2019 22:16;0;;;;;;;;;
coal ash water;1.1527E+18;*@senatemajldr Ash is the waste product of coal that has been used to boil water. A major problem is that the mounds of coal ash are rarely covered and easily become airborne. When coal is burned into fly ash the uranium and thorium in the unburned coal are concentrated at up to 10 times;7/20/2019 22:15;0;;;;;;;;;
coal ash water;1.15267E+18;"*@ebbuildwall *@kel2195 *@GoofyGary7 *@ShellyRKirchoff *@RickscGordon *@LeonWhi63670221 *@gorillastyle *@Flattielover *@2tall2fall4it *@ThereseOSulliv2 *@joanne48640679 *@georgew73855762 *@FairStability *@SBDSoultrain *@tthompie *@OmarB64104311 *@denvernight *@JulE4422 *@SarahResister *@Loribella7 *@FnicholasR *@WebsterMAGA *@jujube23 *@Big_crusher1000 *@GirlCalledTwist *@HauthFlorije *@SolidRedPeon *@WGBone *@charmantmaries *@PwrCane1 *@phil_mckraken *@alta247 *@tsdickson64 *@TrumpSugar *@JohnnyNowhere *@libertyschild1 *@KYSTBYNANGL *@LisaMee16463928 *@HouseOfJames2 *@TallulahStarr *@kelschu55 *@TT197 *@MamaNava77 *@kip_djesus *@Damnnotagain *@canine2 *@AdolphusGusII *@LIL_A_69 *@KennyHerbert2K *@MAGATrumpster Did you graduate high school?
Too much mine water?
Coal ash in your well??";7/20/2019 20:18;0;;;;;;;;;
coal ash water;1.15266E+18;*@TassajaraRd *@RepThomasMassie *@EPA *@GOP Your right #JustSusan let this fool have his kids if he has any drink some of the coal ash water that is in KY and NC  google what is in Coal Ash just a couple items Mercury &amp  Lead these only effect your developing brains of young children then you got all kinds of Carcinogens.;7/20/2019 19:18;0;;;;;;;;;
coal ash water;1.15263E+18;"*@NorahODonnell (cont)
How many illnesses r caused by Coal Ash tht gets in2 t air &amp  water?
I ask as incidences of Cancer r sky-rocketing &amp  NO it's not all tobacco smokers, it's results of fossil fuel pollution exposure as well as exposure 2 pesticides &amp  herbicides, direct contact &amp  in our food.";7/20/2019 17:33;0;;;;;;;;;
coal ash water;1.15263E+18;*@DiamondandSilk *@realDonaldTrump Yes thanks Trump for allowing pesticides linked to brain damage to still be used. For allowing more carbon in our air and coal ash in our water. For making it easier for the mentally ill to have guns. Thanks for giving 83% of the tax break to the rich. For setting debt records.;7/20/2019 17:27;0;;;;;;;;;
coal ash water;1.15261E+18;*@GOP *@LaraLeaTrump yeah that is right because all of them beat Trump. You cannot provide clean air and crystal clear drinking water when you roll back regs that keep coal ash and factor farm pig sewage out of waterways. You fail to support clean energy over coal.  #failpromises;7/20/2019 15:47;0;;;;;;;;;
coal ash water;1.1526E+18;*@theloniousirish *@randolf828 *@JackDowd65 *@lambis1 *@Google When a coal company want's to dump coal ash into my water supply cause it saves them a buck, is it too much to ask government to control this?;7/20/2019 15:35;1;;;;;;;;;
coal ash water;1.15258E+18;*@cspanwj *@teaselmuir Talking about all the problems of human travel in Space NASA solved is brilliant .....now when can Nasa use their problem solving skills to work on Planet Earth Problems ? Water is full of Coal Ash .....Air full of Auto Emissions etc......;7/20/2019 13:58;0;;;;;;;;;
coal ash water;1.15256E+18;WRONG *@JimInhofe is taking credit from previous Admins. Trump has repealed, reduced, refused to publish results on clean air/water, fracking, emissions controls, coal ash dumping, methane, off-shore drilling &amp  reduced protections for animals &amp  pubic lands. https://t.co/SUo6YNttnm https://t.co/wPKIhQ8xND;7/20/2019 13:03;0;;;;;;;;;
coal ash water;1.15235E+18;*@JimInhofe *@realDonaldTrump Water all over the country is undrinkable and this administration is allowing coal ash and agricultural waste to be pumped into our rivers. The EPA refuses to ban a pesticide that kills children. Our air quality has declined in the past two years. You are a liar.;7/19/2019 22:31;0;;;;;;;;;
coal ash water;1.15231E+18;"*@accountable_gov Tell that to all the people who died in the Camp Fire thanks to *@PGE4Me 

Or all the People who lost their homes due to Clerical Errors by *@WellsFargo

Or all the people who's water is poisoned w Coal Ash thanks to *@DukeEnergy 

🙄😠";7/19/2019 20:29;0;;;;;;;;;
coal ash water;1.15225E+18;"Coal-Burning Consequences

#DukeEnergy sued for 2014 coal ash spill environmental harm  https://t.co/v48LnOkExP via *@AP &amp  #Matson

*@WomanResistorNC *@SierraClubNC *@CT4NC *@CoalAshGirl *@Coal_Ash *@SGF_CoalAsh *@SECoalAsh *@Water *@BenjaminPDixon *@oceanshaman *@msmary128 *@Tennesseine https://t.co/NTt4URln42";7/19/2019 16:25;4;;;;;;;;;
coal ash water;1.15224E+18;"Cobb County is currently home to 6.3 million tons of coal ash waste, threatening the area's water quality and the health of local residents. 

Last night, *@mdjonline joined us at our Coal Ash Town Hall, where we explained what can be done.

https://t.co/pIZj9BLkyN";7/19/2019 15:15;0;;;;;;;;;
coal ash water;1.15223E+18;*@JimInhofe *@realDonaldTrump Methane increases in air, toxic coal ash ponds no longer require sufficient lining, asbestos allowed, increased auto emissions, chemical pollutants used freely, harmful pesticides back on the market, drinking water standards reduced, plastic and waste dumping in streams, ...;7/19/2019 15:13;3;;;;;;;;;
