category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
untreated waste;1.15365E+18;*@politico dude... recreational cruise ships burn tens of thousands of gallons of fuel every hour on the hour while frivolously releasing untreated sewage straight into the ocean... there are ways to combat waste and carbon emissions without directly extorting American citizens;7/23/2019 12:56;0;;;;;;;;;
untreated waste;1.15365E+18;*@PetersideDakuku *@nimasaofficial 2) together we can stop dumping untreated human waste in our ocean, together we can stop over the fishing in our waters, together we can protect our marine bio diversity #ADSO2019;7/23/2019 12:41;0;;;;;;;;;
untreated waste;1.15363E+18;"“60,000 people are defecating and urinating directly into the gutters every day,” so we have the untreated waste of 60,000 people flowing directly into the Pacific Ocean.""

https://t.co/P7xI6dmWIt";7/23/2019 11:47;5;;;;;;;;;
untreated waste;1.15353E+18;*@bitterkarella My guess is someone with currently untreated mental illness using money they can't afford to waste in order to promote their psychosis.;7/23/2019 5:02;0;;;;;;;;;
untreated waste;1.15343E+18;*@Rockprincess818 And they love the environment so much they're allowing all that human waste in the streets to run untreated right to the rivers, lakes, and oceans. Yum.;7/22/2019 22:13;7;;;;;;;;;
untreated waste;1.15343E+18;*@mrshmc *@WilsonWilkie Spend millions on a sewage scheme and yet untreated waste can be piped out from a factory.;7/22/2019 22:04;0;;;;;;;;;
untreated waste;1.15341E+18;50:50 is not the solution  it is a pay cut and will not resolve this. If this is the basis of the consultation, it is a total waste of precious time, while colleagues reduce hours and patients go untreated.... https://t.co/tMSDJTN1tW;7/22/2019 21:11;1;;;;;;;;;
untreated waste;1.15338E+18;"Thousands of residents who depend on River Rwizi in Mbarara are at risk due to the untreated waste that continues to be dumped into the river by factories. The waste has left a strong stench in the air.
#NBSLiveAt9 #NBSUpdates https://t.co/P9lhBW2Cmt";7/22/2019 19:09;3;;;;;;;;;
untreated waste;1.15327E+18;'Uttar Pradesh dumps 524 MLD waste in Yamuna' https://t.co/mwa8DRyCZp;7/22/2019 11:31;0;;;;;;;;;
untreated waste;1.1532E+18;"'Uttar Pradesh dumps 524 MLD waste in Yamuna' 

Agra is the top polluter of the river with eight major city nullhas adding 205.57 MLD of sewage to the river.

Read more: https://t.co/KZIx2ZWVTZ https://t.co/Mtm3GBI9Ye";7/22/2019 6:49;30;;;;;;;;;
