category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
water management;1.15114E+18;*@DryerBuzz All it takes is a proactive Water Management Plan to prevent Legionella outbreaks, such as this one!;7/16/2019 14:49;0;;;;;;;;;
water management;1.15114E+18;Limescale is a substance you've undoubtedly encountered time and time again, especially on your taps. With our comprehensive #HydroCare Plus plan, you can benefit from tailored #limescale management, important for systems in hard water areas. https://t.co/wVPi2N09Og https://t.co/159SWOQdHG;7/16/2019 14:48;0;;;;;;;;;
water management;1.15114E+18;A new memorandum from the Centers for Medicare and Medicaid Services includes water management standards for healthcare facilities to prevent outbreaks of #Legionella &amp  other waterborne pathogens. https://t.co/VgtwlYGFR1 #Plumbing https://t.co/30qlVsbS7x;7/16/2019 14:45;0;;;;;;;;;
water management;1.15114E+18;"Saur is the first #water company in France to be certified for its #anticorruption management ! Congratulations to all our teams for their commitment and skills !

Our press release ➡️ https://t.co/0guqY8QeXF https://t.co/0Ojvf2su2J";7/16/2019 14:38;0;;;;;;;;;
water management;1.15114E+18;"*@klimaatTv *@marcelcrok I was in India and Pakistan in June 1968 (a younger me swam across Ganges). There was an extreme heat wave then. If India is ""running out of water"" and experiencing floods, then better water management is indicated and will be easier to execute as more Indians emerge from poverty https://t.co/CkGQU8nL52";7/16/2019 14:36;0;;;;;;;;;
water management;1.15114E+18;"In Aberdeen based laboratories, *@JamesHuttonLtd offers testing and
verication of technologies for the chemical and microbiological treatment
of water and water resource management.

Click here for the facility's fact sheet -&gt  https://t.co/KH2BfSMW6g

#WasteWater #Development https://t.co/A8rzwyq0MO";7/16/2019 14:34;0;;;;;;;;;
water management;1.15114E+18;*@antonioguterres “If we are to create a sustainable future, business as usual is no longer an option &amp  water management needs to be scrutinized”. Read the new policy brief by *@UN Water on climate change and water, including data from CDP. https://t.co/k0AQS8FNJC https://t.co/wjWaps9Wp6;7/16/2019 14:33;2;;;;;;;;;
water management;1.15114E+18;*@IndiaToday *@manogyaloiwal Can't there be a flood control or flood water management system where by areas which are pron to flooding from that area water to be transported to water scarcity area.;7/16/2019 14:26;0;;;;;;;;;
water management;1.15114E+18;*@virendersehwag Time centre government gets their act right and roll out plan towards better water management by Linking rivers and own water as nation crisis. Each time sympathy snd contribution will not sustain;7/16/2019 14:25;0;;;;;;;;;
water management;1.15114E+18;... with a requirement to understand a variety of different technical considerations, including transportation, storm water management, the economics of development, and how density considerations affect long-term quality of life.;7/16/2019 14:23;1;;;;;;;;;
water management;1.15113E+18;Waterborne pathogens, specifically #Legionella, can lead to viruses and infections. Don't allow them to call your water sources home, construct a Water Management Plan with us today! #TuesdayThoughts https://t.co/Ts6QZTn2Zh;7/16/2019 14:21;0;;;;;;;;;
water management;1.15113E+18;*@ThurlesHour *@StreamScapes *@WatersProgramme *@swanireland *@PaddyWoodworth *@npwsBioData *@GreenNews_ie Local Catchment Assessments are for areas where we aren't sure what is causing the problem, and/or where one-size-fits-all national measures haven't been effective. More details on actions are in the River Basin Management Plan 2018-2021: https://t.co/EhSfWypFfD https://t.co/KFj5bBHhAh;7/16/2019 14:19;1;;;;;;;;;
water management;1.15113E+18;"At 90 degrees F, beef cows and bulls need 20 gallons of water per day. 
Horses: 12 gallons. 
Sheep or goats: 3.5 gallons. 
Chickens (per 100 birds): 9 gallons.
Dairy Cow: 30 gallons.
(Source: Southern Forages: Modern Concepts for Forage Crop Management. 2015)";7/16/2019 14:17;0;;;;;;;;;
water management;1.15113E+18;"and Communications Technology (ICT), Properties, Water and Environmental management.

Requirements
Required Technical and Professional Expertise
 Sales and marketing experience
Significant experience in Financial and Transaction Advisory (Preferably, banking background and 3/4";7/16/2019 14:16;0;;;;;;;;;
