category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
#waterpollution;1.15271E+18;"Thanks to the release of effluents in water bodies, fish are dying in large numbers due to bacteria and fungal infections.
#WaterPollution 
https://t.co/lt9ysNIJzZ";7/20/2019 22:30;1;;;;;;;;;
#waterpollution;1.15265E+18;Chris Hayes introduces the latest victim of hydraulic fracking: an ExxonMobil CEO and his super-rich friends. https://t.co/mTpqJZYwA1 #Hypocrisy #SocialJustice #FrackingNews #waterpollution #GreenNotGreed;7/20/2019 19:02;1;;;;;;;;;
#waterpollution;1.1526E+18;"#DELHI, LET'S SEGREGATE OUR WASTE!
We can help. Visit: https://t.co/rEAze3mBg7
It can help reduce contribution to air and water pollution!
-
#WeMeanToClean #CleanDelhi #SwachhBharat #MyCleanIndia #WasteManagement #WasteSegregation #DelhiPollution #AirPollution #WaterPollution https://t.co/2Ygx7UfmEw";7/20/2019 15:30;7;;;;;;;;;
#waterpollution;1.15257E+18;"#DELHI, LET'S SEGREGATE OUR WASTE!
We can help. Visit: https://t.co/rEAze3mBg7
It can help reduce contribution to air and water pollution!
-
#WeMeanToClean #CleanDelhi #SwachhBharat #MyCleanIndia #WasteManagement #WasteSegregation #DelhiPollution #AirPollution #WaterPollution https://t.co/Ca8hLD5x7l";7/20/2019 13:30;7;;;;;;;;;
#waterpollution;1.15256E+18;"https://t.co/4By6LxRJiM

#SocialMedia #awareness #waterpollution https://t.co/kg4W83v9RE";7/20/2019 12:35;0;;;;;;;;;
#waterpollution;1.15255E+18;"தண்ணீர் மாசுபாடு எதிரொலி: மத்தியப் பிரதேசத்தில் மீன்களுக்கும் கேன்சர்?! 
#WaterPollution 
#MadhyaPradesh
#OnlyGmedia 
*@OnlyGmedia https://t.co/S3fRrQZRZu";7/20/2019 12:13;0;;;;;;;;;
#waterpollution;1.15255E+18;"தண்ணீர் மாசுபாடு எதிரொலி: மத்தியப் பிரதேசத்தில் மீன்களுக்கும் கேன்சர்?! 
#WaterPollution #MadhyaPradesh

https://t.co/EV7Vi2qkAJ";7/20/2019 12:11;3;;;;;;;;;
#waterpollution;1.15255E+18;"தண்ணீர் மாசுபாடு எதிரொலி: மத்தியப் பிரதேசத்தில் மீன்களுக்கும் கேன்சர்?! 
#WaterPollution #MadhyaPradesh

https://t.co/N7myqxjEM6";7/20/2019 12:05;11;;;;;;;;;
#waterpollution;1.15255E+18;"தண்ணீர் மாசுபாடு எதிரொலி: மத்தியப் பிரதேசத்தில் மீன்களுக்கும் கேன்சர்?! 
#WaterPollution #MadhyaPradesh

https://t.co/jidHVgpkHh";7/20/2019 12:00;2;;;;;;;;;
#waterpollution;1.15255E+18;"Juhu beach , Mumbai #waterpollution

https://t.co/kC622n0tJK";7/20/2019 11:59;0;;;;;;;;;
#waterpollution;1.15254E+18;"Indonesia's seas to have more plastics than fish by 2030: Minister

#Infoblaze #SoutheastAsia #Indonesia #Environment #PlasticWaste #WaterPollution #MarineLife
Via https://t.co/aEYQmxkeaE https://t.co/8phWYUb5co https://t.co/HdpW0ZXhoo";7/20/2019 11:32;1;;;;;;;;;
