category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
her;1.15205E+18;*@ClaytonPatter10 *@wadejosephsmith as long as people keep buying them! her chemo treatment will last over a year, so definitely a while. my dad's tshirt shop is printing them every 2 weeks or so!!;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;I am here for Kristen Stewart bagging all of the hot women homophobic men can only dream of but I don’t understand why the white gays treat her like the second coming. You can find a woman that looks like her in any coffee shop in Brooklyn. Eating pussy doesn’t make her special.;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;the combination of the sober look in her eyes with the way she’s yell talking to u like ur an intimate friend in the club is amazing https://t.co/znOZu3lHV5;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;She has put her past aside to give love another chance, she hopes that it won’t be a disappointment.;7/19/2019 2:59;0;;;010c930a3168d6d2;120.313790567287,15.92151845;Republic of the Philippines;PH;San Carlos City, Ilocos Region;San Carlos City;city
her;1.15205E+18;My wife....two sides to her when she doesn’t have her coffee yet or if she’s getting hangry! #hangrywoman #needmycoffee #awesomewife https://t.co/dd3E4QKfok;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;"Smiling, nodding.

""thanks.""

Standing beside her. https://t.co/k9amlaV3IC";7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;The next time I can remember I was not on a holiday, I had to go to the office. I was working for Infosys, and requested a meeting with an Airbus executive (highest level available to me) to explain her how the KPI system by which they measured our performance was flawed... 4/n https://t.co/ao6WEag2ND;7/19/2019 2:59;0;;;c3a6437e1b1a726d;6.142372537165395,46.20475785;Switzerland;CH;Geneva, Switzerland;Geneva;city
her;1.15205E+18;I don't care I like this lady from Queens *@ScherieMurray she's not in my district but I think I'm going to get ahold of her campaign to see if I can help I want AOC out of Congress because my vote in my district will be a waste but I will vote Republican;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;I love a man that is this patient with a woman where she beats the shit out of him but he holds himself not to put his hands on her! https://t.co/AyLfDMNbs6;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;Hearing my sister talk to her bf about getting married/moving in is giving me anxiety for her rn lmao clearly, I’m not ready for that 💀;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;*@LaurenKassens would be ranked highest in the FBI. Don’t try to fool her https://t.co/lkdFa1vkDB;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;*@_dxity Being present and by her, really. He doesn't mind the view alone, surprisingly.;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;This girl I follow on ig from Dallas legit all she does is take pics at 01 and upload one every day lmao she got no job no kids and lives w her bf. Talk about no goals;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;*@daehwetion *@targetyuto Tell Jules i say she has to go with you! Also tell her I love her;7/19/2019 2:59;0;;;;;;;;;
her;1.15205E+18;*@RepMarkWalker Why would you assume it’s hurtful? If you LOVE America &amp  cherish her for all that she provides you would agree with those words!;7/19/2019 2:59;0;;;;;;;;;
