category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
when;1.1537E+18;*@TimRunsHisMouth Even if this story is true, when did we start electing people who are reduced to tears when someone says a mean thing to them?;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;When my friends say “this could be the start of something” https://t.co/z680VwyJaV;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;When it's game 3, last stock and you're down by 80%, but your opponent SD's. https://t.co/SeDPRcGtiG;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@TheMarcusGraham When he called her Adam 😂😂😂;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@modooborahae When is the bbmas? I hope not;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@getbusy5 *@CB_HTID *@IlhanMN *@tonycraigcraig *@BreakingNLive Sometimes it's easy to tell when shit is just made up.;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@MrMechasexual But like when though?;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;https://t.co/q3MrIkDsUM Summer storms bring big rain falls. Basement floods can lead to mold &amp  mildew. Yossi Stern Construction &amp  Real Estate Management is a certified mold abatement company. Contact us at 718-467-1500 for more information.;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;"How people treating the love, i met a guy who said he will divorce his wife when he got green card 
Ye sab me pyaar kaha gya?";7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;"“Sometimes, when you’re told no, there’s something better waiting for you. Keep your head up and keep moving forward.”

*@OHNationalGuard State Command Chief Thomas Jones spoke about #adversity &amp  #perseverance at the Ohio Enlisted Leadership Symposium.

#Leaders #LeadershipMatters https://t.co/M70Q6izfvX";7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@Flowtt Like 2sec ago. It has a habit of kicking you out to the login page when trying to play a station. And yes, I also have internet from you guys.;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@sdfifty2 I actually did start wit the jane foster joints, but when im done wit those ima dive into the whole shit, this the correct order https://t.co/sYo7bRjMpJ;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@genetisaur *@broadinstitute *@NatGeo AM: Different pockets of Hispanic/Latinos have different ancestral backgrounds, and also different times when those ancestors came from #SMBE2019;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@EdG__20 *@pjones_om *@SECfootball *@GamecockFB *@AggieFootball First I freely admit I am a bama hater ( badge of honor ) secondly not way Satan is a great coach , he has so much more talent than everyone else and the west is weak as fuck with no good coaches last 8 plus years , his record is normal when they play similar competition;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@robsorio i use lipgloss when i can’t find my chapstick;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@41Strange Me when the pool waters too high because i cant be asked to actually swim;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;I’m breaking out worse than I did when I was on clomid it femera. &amp  it’s more painful 😑;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;Sksk that feeling when ur video and slides got rejected :') but bless the jpp that helped us go through this mess 💓;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@lesbian_louies Yess goood i love it when authors add this moment!!!;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@AuntyPsychiatry And then... they don’t count. Cos, you know, I stood right next to a woman years ago who had taken the rest of her Prozac (&amp  other stuff). She wasn’t counting. Not when I checked her pulse. Not when the ambulance got there. Or the police. Apparently not in the mortuary either.;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;Yeah, he'll believe it when he sees it. https://t.co/mO8SwwCnWW;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;when im too tired i wont bother to take it off lol https://t.co/F2NlEQIhg9;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;A thought for the day why do people think by pulling your foreskin back hard when it’s dry it turns you on ? lol  *@TiffanySnowXXX *@Cheyenn52006508;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;When she opened her eyes, she’s alone again. Like no Lisa happened to come by. She checked her phone to see the date. January 16. Her own birthday. Her lover’s death anniversary.;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@manukumarjain *@AndhraPradeshCM *@ysjagan *@XiaomiIndia “Most of our parts of our phone are manufactured in China and assembled in Andhra Pradesh “ . India will become a super power when it does everything on its own !;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@arishapiro *@planetmoney *@ailsachang *@npratc I was Today Years Old when I found our Ms. Chang wasn't already  a full time *@npratc host. So  congrats!;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;"The party that blames everything on white males is accusing the president of being racist when he tries to defend the country against angry haters.

Think about that.";7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;when not even your therapist texts you back;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;"Flatbush views. I took this back when NYC wasn’t a swamp. Remember that?
▪️
#ny #newyork #newyorkcity #nyc #brooklyn #bklyn #skyline #blueskies #ny1pic #skyscrapers #latergram #nofilter #citylove #concretejungle… https://t.co/9rjSjuyO0x";7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;"*@bud_cann *@BernieSanders But, but all those countries just didn't DO #Socialism right when they did it )!!!! /s

The fact that Mr. Gutman is considered as anything past a crappy deep state actor is a statement on where we're at in #American #politics.

#SocialismKills #Venezuela";7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@JeniMillard I know... I should have stopped when it gave me 'juice' as an option. 😳;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@12four12 *@djmuchacha *@LauraCatriona *@premnsikka A vegan cleaner wouldn't clean an abattoir, would he? When you take a job in politics (and then stay in it for 2 years), the politician in charge and the political message are, surely, key things that cause you to want (or not) the job?;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;"Thread about the way we approach the Bible: Last week we had some friends over for dinner and one of them was saying that, when he reads the Bible, he's always asking the question ""why?"" It warmed my heart because I'm the same way.";7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@Twitch so when exactly are you going to stop with these double standards between genders? https://t.co/n5kYlAlGaV;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;"Don’t cry” to other people for years and years, and all it has ever meant is, “I’m too uncomfortable when you show your feelings. Don’t cry.”I’d rather have them say, “Go ahead and cry. I’m here to be with you.” - #FredRogers #MrRogers 
 #Mentalhealth";7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@ov_richard *@ov_sage *@OccultaeV Hah I am pretty loud when I am excited or passionate so I can’t really blame her lol;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;Ff you want to get on my timeline and tell me that the 1994 crime bill was a good thing. Then leave me alone. I'm not going to argue with you. When you get 5 years for cocaine and you get 50 years for the same amount of crack because the penalty is 10 times greater. Thats evil;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;Two texts, no reply.. that's when i knew..;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;8.I love pandas 🐼 Alot of the stuff I own are pandas. When I went out in the field most of my stuff were Panpan from We Bare Bears bc he is just adorable ♡♡♡;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;"*@KaleidoscopeGS *@CrankageGames *@LizzyThe_Lion 
 She's super friendly everytime I join her stream, and I see her in different streams when she gets the chance too. Also, she's got super cute pups that love to take their turn on camera too 😂";7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@jenpidayo Hahaha I love how he never loses composure. The most important is to look charming like a prince even when the task he's made to do is difficult. He's so cool 😂😂;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@MrsMMZ_2018 You go girl.  I watched them back when they came out but now I have little kids who are just finding the beauty in the movies and I couldn’t be more excited to watch them again!;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@sunni why you make me want to watch #GirlsTrip...again...especially when in grad school took a road trip to #MardiGras...going across #LakePonchetrain...driver went to sleep...not a driver...the shotgun rider saved our lives! But I still love that movie!;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@azsportsguy Yes, that's true. I respect your opinion. My post is mostly meant for others who try to provide and share unwanted parenting information like they are the parent of the century when in reality they are no better than anyone else.;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;I love it when you give me head, i hate it when you give me headaches.;7/23/2019 15:58;0;;;5c2b5e46ab891f07;-115.2709272692122,36.232915;United States;US;Las Vegas, NV;Las Vegas;city
when;1.1537E+18;*@Sodiya14 when i die. because if i know how i die, like a car accident then i’d always be paranoid and fearful whenever i’m in a car.;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;When they’re talking out of their ass, cuz they don’t know shit;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@michaelirvin88 I once knew an angry kid in school who always was getting in fights with everyone. I ran across him years later and he was so nice. I was taken back by it. A while later someone told me that after Mike's boy was born, his demeanor totally changed. Heaven sent, when still! lol;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;i knew it was daehwi who's number 1 when they posted that on twitter.;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;*@goldenthesarge *@CultOfCyclists *@olops *@CarolineRussell *@LondonAssembly *@SadiqKhan What percentage of fatalities and injuries in these crashes are incurred by the drivers, I wonder? There is no credible argument for cyclists to shoulder any portion of the blame when the danger is being created solely by peoples' decision to drive around in huge cages.;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;When u walk into work in this morning and u see u have 195 stops today https://t.co/aZ5vA8MI90;7/23/2019 15:58;0;;;;;;;;;
when;1.1537E+18;Shit Hit Different When Y’all BOTH are Trying 😩❤️;7/23/2019 15:58;0;;;;;;;;;
